Trdmnt,model,coefficient,lambda,n_stocks
2010-04,M1_beta,intercept,-0.0398446191,1389
2010-04,M1_beta,beta,-0.0290511529,1389
2010-04,M2_ln_size,intercept,0.0125041098,1545
2010-04,M2_ln_size,ln_size,-0.0054104644,1545
2010-04,M3_ln_be_me,intercept,-0.0267789424,1514
2010-04,M3_ln_be_me,ln_be_me,-0.0077883099,1514
2010-04,M4_beta_ln_size,intercept,0.0354513217,1389
2010-04,M4_beta_ln_size,beta,-0.0286425611,1389
2010-04,M4_beta_ln_size,ln_size,-0.0049763387,1389
2010-04,M5_beta_ln_be_me,intercept,0.0288955534,1358
2010-04,M5_beta_ln_be_me,beta,-0.0343284360,1358
2010-04,M5_beta_ln_be_me,ln_be_me,-0.0114315124,1358
2010-04,M6_ln_size_ln_be_me,intercept,0.0548638834,1514
2010-04,M6_ln_size_ln_be_me,ln_size,-0.0054944989,1514
2010-04,M6_ln_size_ln_be_me,ln_be_me,-0.0074104780,1514
2010-04,M7_all3,intercept,0.1013189847,1358
2010-04,M7_all3,beta,-0.0336698956,1358
2010-04,M7_all3,ln_size,-0.0049111633,1358
2010-04,M7_all3,ln_be_me,-0.0111195932,1358
2010-05,M1_beta,intercept,-0.0462828908,1380
2010-05,M1_beta,beta,-0.0423661947,1380
2010-05,M2_ln_size,intercept,-0.0258844334,1535
2010-05,M2_ln_size,ln_size,-0.0041159227,1535
2010-05,M3_ln_be_me,intercept,-0.0470234085,1505
2010-05,M3_ln_be_me,ln_be_me,-0.0074732505,1505
2010-05,M4_beta_ln_size,intercept,-0.0271552902,1380
2010-05,M4_beta_ln_size,beta,-0.0422640693,1380
2010-05,M4_beta_ln_size,ln_size,-0.0012636969,1380
2010-05,M5_beta_ln_be_me,intercept,0.0135548469,1350
2010-05,M5_beta_ln_be_me,beta,-0.0461544550,1350
2010-05,M5_beta_ln_be_me,ln_be_me,-0.0100727356,1350
2010-05,M6_ln_size_ln_be_me,intercept,0.0147854129,1505
2010-05,M6_ln_size_ln_be_me,ln_size,-0.0041504867,1505
2010-05,M6_ln_size_ln_be_me,ln_be_me,-0.0072093810,1505
2010-05,M7_all3,intercept,0.0289853650,1350
2010-05,M7_all3,beta,-0.0460184157,1350
2010-05,M7_all3,ln_size,-0.0010431517,1350
2010-05,M7_all3,ln_be_me,-0.0100136386,1350
2010-06,M1_beta,intercept,-0.0921140230,1379
2010-06,M1_beta,beta,-0.0071014018,1379
2010-06,M2_ln_size,intercept,-0.1680956741,1534
2010-06,M2_ln_size,ln_size,0.0046707371,1534
2010-06,M3_ln_be_me,intercept,-0.0794551695,1505
2010-06,M3_ln_be_me,ln_be_me,-0.0031826755,1505
2010-06,M4_beta_ln_size,intercept,-0.1837469780,1379
2010-06,M4_beta_ln_size,beta,-0.0075874618,1379
2010-06,M4_beta_ln_size,ln_size,0.0060539718,1379
2010-06,M5_beta_ln_be_me,intercept,-0.0713048585,1350
2010-06,M5_beta_ln_be_me,beta,-0.0082089538,1350
2010-06,M5_beta_ln_be_me,ln_be_me,-0.0035686644,1350
2010-06,M6_ln_size_ln_be_me,intercept,-0.1489391323,1505
2010-06,M6_ln_size_ln_be_me,ln_size,0.0046656740,1505
2010-06,M6_ln_size_ln_be_me,ln_be_me,-0.0034767561,1505
2010-06,M7_all3,intercept,-0.1622040296,1350
2010-06,M7_all3,beta,-0.0090032988,1350
2010-06,M7_all3,ln_size,0.0061448487,1350
2010-06,M7_all3,ln_be_me,-0.0039156614,1350
2010-07,M1_beta,intercept,0.1232617496,1516
2010-07,M1_beta,beta,0.0324737137,1516
2010-07,M2_ln_size,intercept,0.3459221199,1726
2010-07,M2_ln_size,ln_size,-0.0127334163,1726
2010-07,M3_ln_be_me,intercept,0.0430436271,1598
2010-07,M3_ln_be_me,ln_be_me,0.0201159531,1598
2010-07,M4_beta_ln_size,intercept,0.3043455774,1516
2010-07,M4_beta_ln_size,beta,0.0332275825,1516
2010-07,M4_beta_ln_size,ln_size,-0.0119134584,1516
2010-07,M5_beta_ln_be_me,intercept,0.0261504712,1475
2010-07,M5_beta_ln_be_me,beta,0.0305597362,1475
2010-07,M5_beta_ln_be_me,ln_be_me,0.0178472820,1475
2010-07,M6_ln_size_ln_be_me,intercept,0.2712601913,1598
2010-07,M6_ln_size_ln_be_me,ln_size,-0.0159425430,1598
2010-07,M6_ln_size_ln_be_me,ln_be_me,0.0229541681,1598
2010-07,M7_all3,intercept,0.2421372940,1475
2010-07,M7_all3,beta,0.0312001534,1475
2010-07,M7_all3,ln_size,-0.0153307754,1475
2010-07,M7_all3,ln_be_me,0.0210297617,1475
2010-08,M1_beta,intercept,0.1542615860,1509
2010-08,M1_beta,beta,-0.0633384262,1509
2010-08,M2_ln_size,intercept,0.4467669073,1719
2010-08,M2_ln_size,ln_size,-0.0234109313,1719
2010-08,M3_ln_be_me,intercept,0.2785439592,1592
2010-08,M3_ln_be_me,ln_be_me,-0.0339868307,1592
2010-08,M4_beta_ln_size,intercept,0.5171102619,1509
2010-08,M4_beta_ln_size,beta,-0.0617818242,1509
2010-08,M4_beta_ln_size,ln_size,-0.0238743206,1509
2010-08,M5_beta_ln_be_me,intercept,0.3421316980,1469
2010-08,M5_beta_ln_be_me,beta,-0.0570962518,1469
2010-08,M5_beta_ln_be_me,ln_be_me,-0.0345992690,1469
2010-08,M6_ln_size_ln_be_me,intercept,0.6068483852,1592
2010-08,M6_ln_size_ln_be_me,ln_size,-0.0229383370,1592
2010-08,M6_ln_size_ln_be_me,ln_be_me,-0.0298928117,1592
2010-08,M7_all3,intercept,0.6588552759,1469
2010-08,M7_all3,beta,-0.0561825160,1469
2010-08,M7_all3,ln_size,-0.0224849477,1469
2010-08,M7_all3,ln_be_me,-0.0299171825,1469
2010-09,M1_beta,intercept,0.0076671041,1513
2010-09,M1_beta,beta,0.0094538708,1513
2010-09,M2_ln_size,intercept,-0.0090496173,1723
2010-09,M2_ln_size,ln_size,0.0013370973,1723
2010-09,M3_ln_be_me,intercept,0.0899310940,1596
2010-09,M3_ln_be_me,ln_be_me,-0.0136810259,1596
2010-09,M4_beta_ln_size,intercept,0.0019965062,1513
2010-09,M4_beta_ln_size,beta,0.0094249634,1513
2010-09,M4_beta_ln_size,ln_size,0.0003732968,1513
2010-09,M5_beta_ln_be_me,intercept,0.1017228184,1473
2010-09,M5_beta_ln_be_me,beta,0.0147599532,1473
2010-09,M5_beta_ln_be_me,ln_be_me,-0.0178101185,1473
2010-09,M6_ln_size_ln_be_me,intercept,0.0490708345,1596
2010-09,M6_ln_size_ln_be_me,ln_size,0.0028554318,1596
2010-09,M6_ln_size_ln_be_me,ln_be_me,-0.0141942966,1596
2010-09,M7_all3,intercept,0.0663965671,1473
2010-09,M7_all3,beta,0.0146315147,1473
2010-09,M7_all3,ln_size,0.0025096992,1473
2010-09,M7_all3,ln_be_me,-0.0183345153,1473
2010-10,M1_beta,intercept,0.0018764590,1507
2010-10,M1_beta,beta,0.0889150388,1507
2010-10,M2_ln_size,intercept,-0.2833578753,1717
2010-10,M2_ln_size,ln_size,0.0244681695,1717
2010-10,M3_ln_be_me,intercept,-0.0196684486,1591
2010-10,M3_ln_be_me,ln_be_me,0.0201119370,1591
2010-10,M4_beta_ln_size,intercept,-0.3667523404,1507
2010-10,M4_beta_ln_size,beta,0.0871650722,1507
2010-10,M4_beta_ln_size,ln_size,0.0242548116,1507
2010-10,M5_beta_ln_be_me,intercept,-0.1031522581,1468
2010-10,M5_beta_ln_be_me,beta,0.0876586500,1468
2010-10,M5_beta_ln_be_me,ln_be_me,0.0193139494,1468
2010-10,M6_ln_size_ln_be_me,intercept,-0.3379355868,1591
2010-10,M6_ln_size_ln_be_me,ln_size,0.0222336217,1591
2010-10,M6_ln_size_ln_be_me,ln_be_me,0.0161307317,1591
2010-10,M7_all3,intercept,-0.4089212226,1468
2010-10,M7_all3,beta,0.0865801448,1468
2010-10,M7_all3,ln_size,0.0217130693,1468
2010-10,M7_all3,ln_be_me,0.0147908897,1468
2010-11,M1_beta,intercept,0.0681009197,1507
2010-11,M1_beta,beta,-0.0690590592,1507
2010-11,M2_ln_size,intercept,0.3644935017,1717
2010-11,M2_ln_size,ln_size,-0.0235449417,1717
2010-11,M3_ln_be_me,intercept,0.1832893371,1591
2010-11,M3_ln_be_me,ln_be_me,-0.0330084404,1591
2010-11,M4_beta_ln_size,intercept,0.4490759924,1507
2010-11,M4_beta_ln_size,beta,-0.0670841763,1507
2010-11,M4_beta_ln_size,ln_size,-0.0250791404,1507
2010-11,M5_beta_ln_be_me,intercept,0.2353570951,1468
2010-11,M5_beta_ln_be_me,beta,-0.0635253364,1468
2010-11,M5_beta_ln_be_me,ln_be_me,-0.0311289440,1468
2010-11,M6_ln_size_ln_be_me,intercept,0.4928718175,1591
2010-11,M6_ln_size_ln_be_me,ln_size,-0.0216360861,1591
2010-11,M6_ln_size_ln_be_me,ln_be_me,-0.0291082976,1591
2010-11,M7_all3,intercept,0.5431900174,1468
2010-11,M7_all3,beta,-0.0623754206,1468
2010-11,M7_all3,ln_size,-0.0218733372,1468
2010-11,M7_all3,ln_be_me,-0.0265468289,1468
2010-12,M1_beta,intercept,-0.0299621649,1507
2010-12,M1_beta,beta,0.0080019638,1507
2010-12,M2_ln_size,intercept,-0.0693440173,1717
2010-12,M2_ln_size,ln_size,0.0031214160,1717
2010-12,M3_ln_be_me,intercept,-0.0567119741,1592
2010-12,M3_ln_be_me,ln_be_me,0.0062188442,1592
2010-12,M4_beta_ln_size,intercept,-0.0671218809,1507
2010-12,M4_beta_ln_size,beta,0.0078169015,1507
2010-12,M4_beta_ln_size,ln_size,0.0024455800,1507
2010-12,M5_beta_ln_be_me,intercept,-0.0701921875,1469
2010-12,M5_beta_ln_be_me,beta,0.0076713016,1469
2010-12,M5_beta_ln_be_me,ln_be_me,0.0071684276,1469
2010-12,M6_ln_size_ln_be_me,intercept,-0.1027187038,1592
2010-12,M6_ln_size_ln_be_me,ln_size,0.0032093561,1592
2010-12,M6_ln_size_ln_be_me,ln_be_me,0.0056558852,1592
2010-12,M7_all3,intercept,-0.1001245062,1469
2010-12,M7_all3,beta,0.0075660007,1469
2010-12,M7_all3,ln_size,0.0021222387,1469
2010-12,M7_all3,ln_be_me,0.0067345867,1469
2011-01,M1_beta,intercept,-0.0758194042,1502
2011-01,M1_beta,beta,0.0306068779,1502
2011-01,M2_ln_size,intercept,-0.1151787214,1711
2011-01,M2_ln_size,ln_size,0.0043029175,1711
2011-01,M3_ln_be_me,intercept,-0.2230693443,1586
2011-01,M3_ln_be_me,ln_be_me,0.0314892469,1586
2011-01,M4_beta_ln_size,intercept,-0.1134197916,1502
2011-01,M4_beta_ln_size,beta,0.0303927845,1502
2011-01,M4_beta_ln_size,ln_size,0.0024767031,1502
2011-01,M5_beta_ln_be_me,intercept,-0.2311696049,1463
2011-01,M5_beta_ln_be_me,beta,0.0243096595,1463
2011-01,M5_beta_ln_be_me,ln_be_me,0.0287072446,1463
2011-01,M6_ln_size_ln_be_me,intercept,-0.2689321407,1586
2011-01,M6_ln_size_ln_be_me,ln_size,0.0032000773,1586
2011-01,M6_ln_size_ln_be_me,ln_be_me,0.0309265745,1586
2011-01,M7_all3,intercept,-0.2464671129,1463
2011-01,M7_all3,beta,0.0242394508,1463
2011-01,M7_all3,ln_size,0.0010859634,1463
2011-01,M7_all3,ln_be_me,0.0284850707,1463
2011-02,M1_beta,intercept,0.0842526188,1503
2011-02,M1_beta,beta,0.0160876891,1503
2011-02,M2_ln_size,intercept,0.3657609112,1712
2011-02,M2_ln_size,ln_size,-0.0175676293,1712
2011-02,M3_ln_be_me,intercept,0.1066844405,1587
2011-02,M3_ln_be_me,ln_be_me,-0.0013678924,1587
2011-02,M4_beta_ln_size,intercept,0.3489645042,1503
2011-02,M4_beta_ln_size,beta,0.0175359014,1503
2011-02,M4_beta_ln_size,ln_size,-0.0174299642,1503
2011-02,M5_beta_ln_be_me,intercept,0.1083279267,1464
2011-02,M5_beta_ln_be_me,beta,0.0187800423,1464
2011-02,M5_beta_ln_be_me,ln_be_me,-0.0046483292,1464
2011-02,M6_ln_size_ln_be_me,intercept,0.3849197282,1587
2011-02,M6_ln_size_ln_be_me,ln_size,-0.0194259641,1587
2011-02,M6_ln_size_ln_be_me,ln_be_me,0.0020868901,1587
2011-02,M7_all3,intercept,0.3719556975,1464
2011-02,M7_all3,beta,0.0199124533,1464
2011-02,M7_all3,ln_size,-0.0187213231,1464
2011-02,M7_all3,ln_be_me,-0.0007789839,1464
2011-03,M1_beta,intercept,-0.0600122944,1497
2011-03,M1_beta,beta,0.0609825415,1497
2011-03,M2_ln_size,intercept,0.1966550576,1706
2011-03,M2_ln_size,ln_size,-0.0131664407,1706
2011-03,M3_ln_be_me,intercept,-0.0811357002,1580
2011-03,M3_ln_be_me,ln_be_me,0.0139525752,1580
2011-03,M4_beta_ln_size,intercept,0.1346577092,1497
2011-03,M4_beta_ln_size,beta,0.0628940142,1497
2011-03,M4_beta_ln_size,ln_size,-0.0128825062,1497
2011-03,M5_beta_ln_be_me,intercept,-0.1047336023,1457
2011-03,M5_beta_ln_be_me,beta,0.0571757459,1457
2011-03,M5_beta_ln_be_me,ln_be_me,0.0084594893,1457
2011-03,M6_ln_size_ln_be_me,intercept,0.1215239633,1580
2011-03,M6_ln_size_ln_be_me,ln_size,-0.0141394182,1580
2011-03,M6_ln_size_ln_be_me,ln_be_me,0.0164204853,1580
2011-03,M7_all3,intercept,0.0837048610,1457
2011-03,M7_all3,beta,0.0589546341,1457
2011-03,M7_all3,ln_size,-0.0134365835,1457
2011-03,M7_all3,ln_be_me,0.0111756450,1457
2011-04,M1_beta,intercept,-0.0366185843,1496
2011-04,M1_beta,beta,0.0107730595,1496
2011-04,M2_ln_size,intercept,-0.0552331536,1705
2011-04,M2_ln_size,ln_size,0.0017101499,1705
2011-04,M3_ln_be_me,intercept,-0.0822447762,1580
2011-04,M3_ln_be_me,ln_be_me,0.0097487945,1580
2011-04,M4_beta_ln_size,intercept,-0.0522056910,1496
2011-04,M4_beta_ln_size,beta,0.0106016077,1496
2011-04,M4_beta_ln_size,ln_size,0.0010323892,1496
2011-04,M5_beta_ln_be_me,intercept,-0.0848217674,1457
2011-04,M5_beta_ln_be_me,beta,0.0083939973,1457
2011-04,M5_beta_ln_be_me,ln_be_me,0.0089562964,1457
2011-04,M6_ln_size_ln_be_me,intercept,-0.1142331364,1580
2011-04,M6_ln_size_ln_be_me,ln_size,0.0022364112,1580
2011-04,M6_ln_size_ln_be_me,ln_be_me,0.0093447087,1580
2011-04,M7_all3,intercept,-0.0993219355,1457
2011-04,M7_all3,beta,0.0082402887,1457
2011-04,M7_all3,ln_size,0.0010369007,1457
2011-04,M7_all3,ln_be_me,0.0087413256,1457
2011-05,M1_beta,intercept,-0.0564920689,1489
2011-05,M1_beta,beta,-0.0157758125,1489
2011-05,M2_ln_size,intercept,-0.0638457322,1699
2011-05,M2_ln_size,ln_size,-0.0006751923,1699
2011-05,M3_ln_be_me,intercept,-0.0733249353,1573
2011-05,M3_ln_be_me,ln_be_me,0.0000632084,1573
2011-05,M4_beta_ln_size,intercept,-0.0385587738,1489
2011-05,M4_beta_ln_size,beta,-0.0155786229,1489
2011-05,M4_beta_ln_size,ln_size,-0.0011873053,1489
2011-05,M5_beta_ln_be_me,intercept,-0.0649435936,1450
2011-05,M5_beta_ln_be_me,beta,-0.0163103890,1450
2011-05,M5_beta_ln_be_me,ln_be_me,0.0015465037,1450
2011-05,M6_ln_size_ln_be_me,intercept,-0.0687177489,1573
2011-05,M6_ln_size_ln_be_me,ln_size,-0.0003215704,1573
2011-05,M6_ln_size_ln_be_me,ln_be_me,0.0001202512,1573
2011-05,M7_all3,intercept,-0.0521849565,1450
2011-05,M7_all3,beta,-0.0161765395,1450
2011-05,M7_all3,ln_size,-0.0009106657,1450
2011-05,M7_all3,ln_be_me,0.0017321721,1450
2011-06,M1_beta,intercept,0.0172837723,1491
2011-06,M1_beta,beta,0.0150537336,1491
2011-06,M2_ln_size,intercept,0.1619917434,1701
2011-06,M2_ln_size,ln_size,-0.0084173025,1701
2011-06,M3_ln_be_me,intercept,0.0692549912,1575
2011-06,M3_ln_be_me,ln_be_me,-0.0065869597,1575
2011-06,M4_beta_ln_size,intercept,0.1659698942,1491
2011-06,M4_beta_ln_size,beta,0.0166728992,1491
2011-06,M4_beta_ln_size,ln_size,-0.0098432035,1491
2011-06,M5_beta_ln_be_me,intercept,0.0620183844,1452
2011-06,M5_beta_ln_be_me,beta,0.0171354921,1452
2011-06,M5_beta_ln_be_me,ln_be_me,-0.0083817964,1452
2011-06,M6_ln_size_ln_be_me,intercept,0.1910397276,1575
2011-06,M6_ln_size_ln_be_me,ln_size,-0.0084887747,1575
2011-06,M6_ln_size_ln_be_me,ln_be_me,-0.0051116259,1575
2011-06,M7_all3,intercept,0.1955345680,1452
2011-06,M7_all3,beta,0.0185305973,1452
2011-06,M7_all3,ln_size,-0.0095151631,1452
2011-06,M7_all3,ln_be_me,-0.0064791199,1452
2011-07,M1_beta,intercept,0.0173507878,1520
2011-07,M1_beta,beta,-0.0089203027,1520
2011-07,M2_ln_size,intercept,0.1977478324,1904
2011-07,M2_ln_size,ln_size,-0.0118390019,1904
2011-07,M3_ln_be_me,intercept,0.1410740799,1816
2011-07,M3_ln_be_me,ln_be_me,-0.0237144486,1816
2011-07,M4_beta_ln_size,intercept,0.1929324189,1520
2011-07,M4_beta_ln_size,beta,-0.0079520329,1520
2011-07,M4_beta_ln_size,ln_size,-0.0113425762,1520
2011-07,M5_beta_ln_be_me,intercept,0.1459328153,1486
2011-07,M5_beta_ln_be_me,beta,-0.0078483086,1486
2011-07,M5_beta_ln_be_me,ln_be_me,-0.0238188654,1486
2011-07,M6_ln_size_ln_be_me,intercept,0.2802633439,1816
2011-07,M6_ln_size_ln_be_me,ln_size,-0.0096752027,1816
2011-07,M6_ln_size_ln_be_me,ln_be_me,-0.0216215340,1816
2011-07,M7_all3,intercept,0.2658587720,1486
2011-07,M7_all3,beta,-0.0071972451,1486
2011-07,M7_all3,ln_size,-0.0084967146,1486
2011-07,M7_all3,ln_be_me,-0.0216410269,1486
2011-08,M1_beta,intercept,-0.0258592454,1515
2011-08,M1_beta,beta,-0.0132982718,1515
2011-08,M2_ln_size,intercept,0.1418022956,1899
2011-08,M2_ln_size,ln_size,-0.0113653156,1899
2011-08,M3_ln_be_me,intercept,0.0194985473,1812
2011-08,M3_ln_be_me,ln_be_me,-0.0104386465,1812
2011-08,M4_beta_ln_size,intercept,0.1240172888,1515
2011-08,M4_beta_ln_size,beta,-0.0124954885,1515
2011-08,M4_beta_ln_size,ln_size,-0.0096787251,1515
2011-08,M5_beta_ln_be_me,intercept,0.0245470673,1482
2011-08,M5_beta_ln_be_me,beta,-0.0129626696,1482
2011-08,M5_beta_ln_be_me,ln_be_me,-0.0097268159,1482
2011-08,M6_ln_size_ln_be_me,intercept,0.1421300441,1812
2011-08,M6_ln_size_ln_be_me,ln_size,-0.0085086547,1812
2011-08,M6_ln_size_ln_be_me,ln_be_me,-0.0086374627,1812
2011-08,M7_all3,intercept,0.1175991767,1482
2011-08,M7_all3,beta,-0.0124648895,1482
2011-08,M7_all3,ln_size,-0.0065804558,1482
2011-08,M7_all3,ln_be_me,-0.0080692480,1482
2011-09,M1_beta,intercept,-0.1173762180,1512
2011-09,M1_beta,beta,-0.0022881566,1512
2011-09,M2_ln_size,intercept,-0.1639152804,1896
2011-09,M2_ln_size,ln_size,0.0028177588,1896
2011-09,M3_ln_be_me,intercept,-0.2033871364,1807
2011-09,M3_ln_be_me,ln_be_me,0.0151245622,1807
2011-09,M4_beta_ln_size,intercept,-0.1406331578,1512
2011-09,M4_beta_ln_size,beta,-0.0024153287,1512
2011-09,M4_beta_ln_size,ln_size,0.0015021919,1512
2011-09,M5_beta_ln_be_me,intercept,-0.2017753965,1477
2011-09,M5_beta_ln_be_me,beta,-0.0036423599,1477
2011-09,M5_beta_ln_be_me,ln_be_me,0.0155410942,1477
2011-09,M6_ln_size_ln_be_me,intercept,-0.2356027215,1807
2011-09,M6_ln_size_ln_be_me,ln_size,0.0022349165,1807
2011-09,M6_ln_size_ln_be_me,ln_be_me,0.0146523823,1807
2011-09,M7_all3,intercept,-0.2106932335,1477
2011-09,M7_all3,beta,-0.0036901468,1477
2011-09,M7_all3,ln_size,0.0006305602,1477
2011-09,M7_all3,ln_be_me,0.0153825333,1477
2011-10,M1_beta,intercept,0.0372925294,1511
2011-10,M1_beta,beta,-0.0053223057,1511
2011-10,M2_ln_size,intercept,0.0222611162,1894
2011-10,M2_ln_size,ln_size,0.0008173957,1894
2011-10,M3_ln_be_me,intercept,0.0037287558,1805
2011-10,M3_ln_be_me,ln_be_me,0.0056617147,1805
2011-10,M4_beta_ln_size,intercept,-0.0093883989,1511
2011-10,M4_beta_ln_size,beta,-0.0055803356,1511
2011-10,M4_beta_ln_size,ln_size,0.0030151913,1511
2011-10,M5_beta_ln_be_me,intercept,0.0155735851,1476
2011-10,M5_beta_ln_be_me,beta,-0.0052626240,1476
2011-10,M5_beta_ln_be_me,ln_be_me,0.0040241383,1476
2011-10,M6_ln_size_ln_be_me,intercept,-0.0017914874,1805
2011-10,M6_ln_size_ln_be_me,ln_size,0.0003830295,1805
2011-10,M6_ln_size_ln_be_me,ln_be_me,0.0055805350,1805
2011-10,M7_all3,intercept,-0.0156885851,1476
2011-10,M7_all3,beta,-0.0054319326,1476
2011-10,M7_all3,ln_size,0.0022103943,1476
2011-10,M7_all3,ln_be_me,0.0034682531,1476
2011-11,M1_beta,intercept,-0.0245090564,1505
2011-11,M1_beta,beta,-0.0234198932,1505
2011-11,M2_ln_size,intercept,0.1131260667,1888
2011-11,M2_ln_size,ln_size,-0.0102340533,1888
2011-11,M3_ln_be_me,intercept,0.0239555006,1801
2011-11,M3_ln_be_me,ln_be_me,-0.0129527845,1801
2011-11,M4_beta_ln_size,intercept,0.1105307210,1505
2011-11,M4_beta_ln_size,beta,-0.0226777248,1505
2011-11,M4_beta_ln_size,ln_size,-0.0087214215,1505
2011-11,M5_beta_ln_be_me,intercept,0.0429929379,1472
2011-11,M5_beta_ln_be_me,beta,-0.0228424828,1472
2011-11,M5_beta_ln_be_me,ln_be_me,-0.0125706296,1472
2011-11,M6_ln_size_ln_be_me,intercept,0.1529672584,1801
2011-11,M6_ln_size_ln_be_me,ln_size,-0.0089651941,1801
2011-11,M6_ln_size_ln_be_me,ln_be_me,-0.0110163529,1801
2011-11,M7_all3,intercept,0.1411275505,1472
2011-11,M7_all3,beta,-0.0223057267,1472
2011-11,M7_all3,ln_size,-0.0069506073,1472
2011-11,M7_all3,ln_be_me,-0.0107933414,1472
2011-12,M1_beta,intercept,-0.1540384652,1505
2011-12,M1_beta,beta,-0.0054040552,1505
2011-12,M2_ln_size,intercept,-0.6785388160,1890
2011-12,M2_ln_size,ln_size,0.0334743920,1890
2011-12,M3_ln_be_me,intercept,-0.3588096625,1804
2011-12,M3_ln_be_me,ln_be_me,0.0367392522,1804
2011-12,M4_beta_ln_size,intercept,-0.7383840831,1505
2011-12,M4_beta_ln_size,beta,-0.0086313392,1505
2011-12,M4_beta_ln_size,ln_size,0.0377375388,1505
2011-12,M5_beta_ln_be_me,intercept,-0.3660020358,1473
2011-12,M5_beta_ln_be_me,beta,-0.0072948317,1473
2011-12,M5_beta_ln_be_me,ln_be_me,0.0394408505,1473
2011-12,M6_ln_size_ln_be_me,intercept,-0.7968789624,1804
2011-12,M6_ln_size_ln_be_me,ln_size,0.0304302690,1804
2011-12,M6_ln_size_ln_be_me,ln_be_me,0.0301997512,1804
2011-12,M7_all3,intercept,-0.8309387131,1473
2011-12,M7_all3,beta,-0.0098394970,1473
2011-12,M7_all3,ln_size,0.0329186642,1473
2011-12,M7_all3,ln_be_me,0.0310490208,1473
2012-01,M1_beta,intercept,-0.0112546772,1501
2012-01,M1_beta,beta,0.0264324839,1501
2012-01,M2_ln_size,intercept,-0.1803419365,1886
2012-01,M2_ln_size,ln_size,0.0119520721,1886
2012-01,M3_ln_be_me,intercept,0.0088940028,1801
2012-01,M3_ln_be_me,ln_be_me,-0.0005402125,1801
2012-01,M4_beta_ln_size,intercept,-0.1499593742,1501
2012-01,M4_beta_ln_size,beta,0.0256659459,1501
2012-01,M4_beta_ln_size,ln_size,0.0089584166,1501
2012-01,M5_beta_ln_be_me,intercept,-0.0094770373,1470
2012-01,M5_beta_ln_be_me,beta,0.0260552522,1470
2012-01,M5_beta_ln_be_me,ln_be_me,-0.0004431991,1470
2012-01,M6_ln_size_ln_be_me,intercept,-0.1790231083,1801
2012-01,M6_ln_size_ln_be_me,ln_size,0.0130557704,1801
2012-01,M6_ln_size_ln_be_me,ln_be_me,-0.0033481087,1801
2012-01,M7_all3,intercept,-0.1591317311,1470
2012-01,M7_all3,beta,0.0252408419,1470
2012-01,M7_all3,ln_size,0.0105975881,1470
2012-01,M7_all3,ln_be_me,-0.0031464618,1470
2012-02,M1_beta,intercept,0.1110640754,1501
2012-02,M1_beta,beta,0.0108216764,1501
2012-02,M2_ln_size,intercept,0.3903420487,1886
2012-02,M2_ln_size,ln_size,-0.0170952180,1886
2012-02,M3_ln_be_me,intercept,0.2141057150,1801
2012-02,M3_ln_be_me,ln_be_me,-0.0163028845,1801
2012-02,M4_beta_ln_size,intercept,0.3838157288,1501
2012-02,M4_beta_ln_size,beta,0.0123138869,1501
2012-02,M4_beta_ln_size,ln_size,-0.0176129205,1501
2012-02,M5_beta_ln_be_me,intercept,0.2074479579,1470
2012-02,M5_beta_ln_be_me,beta,0.0121279620,1470
2012-02,M5_beta_ln_be_me,ln_be_me,-0.0178692097,1470
2012-02,M6_ln_size_ln_be_me,intercept,0.4560651466,1801
2012-02,M6_ln_size_ln_be_me,ln_size,-0.0168076152,1801
2012-02,M6_ln_size_ln_be_me,ln_be_me,-0.0126923687,1801
2012-02,M7_all3,intercept,0.4393273355,1470
2012-02,M7_all3,beta,0.0133738085,1470
2012-02,M7_all3,ln_size,-0.0164162580,1470
2012-02,M7_all3,ln_be_me,-0.0136853158,1470
2012-03,M1_beta,intercept,-0.0763885026,1500
2012-03,M1_beta,beta,0.0013506192,1500
2012-03,M2_ln_size,intercept,0.0160030705,1885
2012-03,M2_ln_size,ln_size,-0.0057970194,1885
2012-03,M3_ln_be_me,intercept,-0.0728069471,1800
2012-03,M3_ln_be_me,ln_be_me,-0.0002981553,1800
2012-03,M4_beta_ln_size,intercept,0.0315076722,1500
2012-03,M4_beta_ln_size,beta,0.0019242963,1500
2012-03,M4_beta_ln_size,ln_size,-0.0069663035,1500
2012-03,M5_beta_ln_be_me,intercept,-0.0764325360,1469
2012-03,M5_beta_ln_be_me,beta,0.0014565093,1469
2012-03,M5_beta_ln_be_me,ln_be_me,-0.0001005641,1469
2012-03,M6_ln_size_ln_be_me,intercept,0.0036571104,1800
2012-03,M6_ln_size_ln_be_me,ln_size,-0.0053094888,1800
2012-03,M6_ln_size_ln_be_me,ln_be_me,0.0008378981,1800
2012-03,M7_all3,intercept,0.0123204416,1469
2012-03,M7_all3,beta,0.0019195248,1469
2012-03,M7_all3,ln_size,-0.0062805450,1469
2012-03,M7_all3,ln_be_me,0.0014966515,1469
2012-04,M1_beta,intercept,0.0664142970,1497
2012-04,M1_beta,beta,0.0150982811,1497
2012-04,M2_ln_size,intercept,0.1300652314,1880
2012-04,M2_ln_size,ln_size,-0.0036291866,1880
2012-04,M3_ln_be_me,intercept,-0.0137977672,1796
2012-04,M3_ln_be_me,ln_be_me,0.0163792667,1796
2012-04,M4_beta_ln_size,intercept,0.1772240864,1497
2012-04,M4_beta_ln_size,beta,0.0156911776,1497
