form_year,form_month,Stkcd,beta,size,ln_size,book_equity,be_me,ln_be_me,size_decile,beta_decile,beme_decile,size_beta_decile,size_beme_decile
1999,1999-06,000681,1.5088287008,1858000.000000,14.4350111984,135722358.390000,73.0475556459,4.2911106763,4,10,1,10,1
1999,1999-06,000682,2.1804106632,16009656.540000,16.5887026319,406486191.420000,25.3900632037,3.2343578850,10,10,1,10,1
1999,1999-06,000683,1.1014327947,3916150.000000,15.1806195863,955970320.350000,244.1097303091,5.4976178386,8,7,7,7,6
1999,1999-06,000685,1.5744463162,1303962.000000,14.0809178799,289957073.520000,222.3661989537,5.4043255677,2,10,7,10,6
1999,1999-06,000686,1.0958937382,1349533.500000,14.1152695351,352059101.570000,260.8746663717,5.5640400865,2,7,8,8,8
1999,1999-06,000687,0.8410371674,2829050.000000,14.8554515242,926268346.560000,327.4132117000,5.7912230175,6,4,9,4,8
1999,1999-06,000688,1.1475029109,2573923.290000,14.7609418648,372115111.580000,144.5711739063,4.9737719393,6,8,3,8,3
1999,1999-06,000689,1.0244709368,1402128.000000,14.1535016406,257731218.050000,183.8143293979,5.2139261688,2,6,5,6,4
1999,1999-06,000690,1.4002649401,1921000.000000,14.4683564418,250382087.020000,130.3394518584,4.8701422154,4,10,3,9,3
1999,1999-06,000691,1.2022052404,2225511.600000,14.6154973797,599014980.500000,269.1583276852,5.5952997852,5,9,8,9,8
1999,1999-06,000692,0.9198135741,3430491.060000,15.0482139751,754238952.390000,219.8632613227,5.3930058137,7,5,7,5,6
1999,1999-06,000693,0.5539375322,2927880.510000,14.8897893438,175134967.200000,59.8162959868,4.0912781320,7,1,1,1,1
1999,1999-06,000695,0.8724483559,2113524.320000,14.5638674059,257315428.290000,121.7470865393,4.8019458318,5,4,2,4,2
1999,1999-06,000697,1.2555302294,5359758.120000,15.4944294052,453122234.860000,84.5415454793,4.4372430760,9,9,1,8,2
1999,1999-06,000698,1.0238647484,3603127.960000,15.0973129039,1221049912.380000,338.8860806320,5.8256640056,8,6,9,5,9
1999,1999-06,000699,1.0699859397,1924210.080000,14.4700260934,588068666.520000,305.6156251505,5.7223281854,4,7,9,7,9
1999,1999-06,000700,0.7772849115,1259184.380000,14.0459747519,265690609.960000,211.0021488354,5.3518683175,2,3,6,3,6
1999,1999-06,000701,1.2351957866,3860000.000000,15.1661777414,496869038.080000,128.7225487254,4.8576593030,8,9,3,8,3
1999,1999-06,000702,0.6878525889,2090690.800000,14.5530050956,520254502.980000,248.8433502362,5.5168235830,5,2,7,3,7
1999,1999-06,000703,0.7034873532,1270672.000000,14.0550564524,224738713.060000,176.8660307774,5.1753925577,2,2,5,2,4
1999,1999-06,000705,0.9236266018,1106878.410000,13.9170543683,187650477.730000,169.5312475469,5.1330372611,1,5,4,6,6
1999,1999-06,000707,1.1807222332,2938652.150000,14.8934615818,1140807347.460000,388.2076847578,5.9615404664,7,8,10,8,10
1999,1999-06,000708,0.7966017187,2786332.580000,14.8402368016,1708450054.400000,613.1536725598,6.4186155938,6,3,10,3,10
1999,1999-06,000709,1.1362205609,11249306.930000,16.2358170785,4645208474.370000,412.9328591775,6.0232850112,10,8,10,6,10
1999,1999-06,000710,1.4721637409,1291680.000000,14.0714542546,207825593.770000,160.8955730289,5.0807555398,2,10,4,10,3
1999,1999-06,000711,1.5092402328,1356139.200000,14.1201523971,165458016.510000,122.0066616392,4.8040756468,2,10,2,10,2
1999,1999-06,000712,1.1707325631,1934356.350000,14.4752851935,341775614.340000,176.6869968607,5.1743797878,4,8,5,8,4
1999,1999-06,000713,0.8285067942,1680480.000000,14.3345900249,424326135.780000,252.5029371251,5.5314228808,3,3,7,3,8
1999,1999-06,000715,0.8095809363,1841280.000000,14.4259715399,452721573.170000,245.8732909552,5.5048163258,4,3,7,3,7
1999,1999-06,000716,0.9596870158,1717880.760000,14.3566019728,271421845.030000,157.9980702677,5.0625828195,4,6,4,6,3
1999,1999-06,000717,0.8919037977,3985280.000000,15.1981181312,1917987758.170000,481.2680058039,6.1764242996,8,4,10,4,10
1999,1999-06,000718,0.9486678253,2827531.200000,14.8549145214,957223926.230000,338.5369987182,5.8246333884,6,5,9,5,9
1999,1999-06,000719,0.9155240660,934745.600000,13.7480296857,151860787.390000,162.4621580353,5.0904451010,1,5,4,6,5
1999,1999-06,000720,1.0520404947,4938570.000000,15.4125863736,642396144.890000,130.0773594158,4.8681293459,9,7,3,6,4
1999,1999-06,000721,0.9407003382,1216232.510000,14.0112685321,287690459.500000,236.5423199385,5.4661271346,2,5,7,5,7
1999,1999-06,000722,1.1196270360,1256320.000000,14.0436973706,244515730.440000,194.6285424414,5.2710928314,2,8,5,8,5
1999,1999-06,000723,1.1482904646,1689916.500000,14.3401896774,423946138.150000,250.8680980096,5.5249272951,3,8,7,7,8
1999,1999-06,000727,0.8744336324,2561604.910000,14.7561445380,507972470.760000,198.3024270359,5.2897932747,6,4,6,4,5
1999,1999-06,000728,1.1938765027,2544197.700000,14.7493259127,1082591039.000000,425.5137244248,6.0532972023,6,8,10,9,10
1999,1999-06,000729,,9283260.380000,16.0437233771,2201035010.960000,237.0971965520,5.4684701691,10,,7,,7
1999,1999-06,000730,0.9617356767,10565055.840000,16.1730624944,616255597.880000,58.3296110511,4.0661098727,10,6,1,4,1
1999,1999-06,000731,1.2446483981,2228957.720000,14.6170446440,416935684.220000,187.0541017799,5.2313978893,5,9,5,9,4
1999,1999-06,000732,,1347720.000000,14.1139248337,356109379.610000,264.2309824073,5.5768236540,2,,8,,8
1999,1999-06,000733,,4709324.800000,15.3650551012,852777979.500000,181.0828549137,5.1989546885,9,,5,,6
1999,1999-06,000735,0.7633621390,2886263.400000,14.8754732823,483714603.250000,167.5919818164,5.1215323457,7,3,4,3,4
1999,1999-06,000736,1.0911917316,1132200.000000,13.9396732006,109455952.930000,96.6754574545,4.5713595694,1,7,2,9,2
1999,1999-06,000737,0.8710694162,3590043.800000,15.0936749609,838848887.520000,233.6597919836,5.4538661770,8,4,7,4,6
1999,1999-06,000738,0.7896207124,3127020.000000,14.9555910323,1149281869.790000,367.5326252438,5.9068120909,7,3,10,4,10
1999,1999-06,000739,0.2935415256,2039839.200000,14.5283815392,247184190.370000,121.1782724687,4.7972627875,5,1,2,1,2
1999,1999-06,000748,,4586264.760000,15.3385764730,477516543.570000,104.1188349471,4.6455328905,9,,2,,3
1999,1999-06,000750,,1598850.000000,14.2847951788,396780026.680000,248.1658859055,5.5140974173,3,,7,,8
1999,1999-06,000751,0.7651222643,5737950.000000,15.5626125616,1702859109.350000,296.7713398252,5.6929619427,9,3,9,2,9
1999,1999-06,000752,0.7252549667,1760418.000000,14.3810618388,187428677.320000,106.4682804425,4.6678471046,4,2,2,2,1
1999,1999-06,000753,0.6570544041,2187444.200000,14.5982443883,512931556.960000,234.4889789463,5.4574085887,5,2,7,2,6
1999,1999-06,000755,1.1197804626,2353680.000000,14.6714906187,600834308.550000,255.2744249643,5.5423391428,6,8,8,8,7
1999,1999-06,000756,,3397082.170000,15.0384274358,849905471.250000,250.1869041484,5.5222082551,7,,7,,8
1999,1999-06,000757,0.3158828144,1932306.000000,14.4742246663,379340962.350000,196.3151604094,5.2797213291,4,1,5,1,5
1999,1999-06,000758,0.7305696131,5211136.000000,15.4663084322,808188868.630000,155.0888076285,5.0439979053,9,2,4,2,6
1999,1999-06,000759,0.6007361760,1918839.120000,14.4672309361,371197801.190000,193.4491523135,5.2650146992,4,1,5,1,5
1999,1999-06,000760,1.6181515773,1826775.630000,14.4180630199,207680885.150000,113.6871336246,4.7334502336,4,10,2,10,2
1999,1999-06,000761,,4710400.000000,15.3652833881,2960594025.000000,628.5228483781,6.4433723812,9,,10,,10
1999,1999-06,000762,,3013001.950000,14.9184474653,405040652.450000,134.4309294091,4.9010505311,7,,3,,3
1999,1999-06,000763,,4593600.000000,15.3401745883,1357989014.540000,295.6263093304,5.6890961883,9,,9,,8
1999,1999-06,000765,,1636274.250000,14.3079324166,157354796.350000,96.1665175321,4.5660812465,3,,2,,1
1999,1999-06,000766,0.8915699455,2808467.200000,14.8481494121,667514706.520000,237.6793670654,5.4709225682,6,4,7,5,7
1999,1999-06,000767,0.8953613858,5846400.000000,15.5813366452,795112444.010000,136.0003496186,4.9126574565,9,4,3,4,5
1999,1999-06,000768,1.6218226860,3702600.000000,15.1245458335,634644425.610000,171.4050736266,5.1440296068,8,10,4,10,4
1999,1999-06,000769,1.0190552854,1996758.000000,14.5070354233,466714375.840000,233.7360740961,5.4541925903,4,6,7,6,7
1999,1999-06,000776,0.6266730396,2194591.090000,14.6015062956,222429480.280000,101.3534964639,4.6186143712,5,1,2,2,1
1999,1999-06,000777,,1486800.000000,14.2121367174,258043916.430000,173.5565754843,5.1565036297,3,,5,,4
1999,1999-06,000778,1.0926343309,4640460.000000,15.3503240572,1347424785.470000,290.3644865962,5.6711369841,9,7,8,7,8
1999,1999-06,000779,0.9912247840,1109292.240000,13.9192327483,501139543.400000,451.7651213354,6.1131624017,1,6,10,7,10
1999,1999-06,000780,1.4072198591,2945880.000000,14.8959181420,574518856.230000,195.0245278932,5.2731253347,7,10,5,10,5
1999,1999-06,000782,0.9384760268,2729160.000000,14.8195044275,911396829.060000,333.9477454821,5.8109845301,6,5,9,5,9
1999,1999-06,000783,,7516800.000000,15.8326510734,2145360828.040000,285.4087947052,5.6539225199,10,,8,,8
1999,1999-06,000785,,2260995.280000,14.6313156637,410078362.670000,181.3707292082,5.2005431642,5,,5,,3
1999,1999-06,000786,1.0147419695,2959042.500000,14.9003762942,703594171.380000,237.7776498242,5.4713359926,7,6,7,6,7
1999,1999-06,000787,0.9792444424,2073815.820000,14.5449008596,263418177.940000,127.0210090017,4.8443524980,5,6,3,6,2
1999,1999-06,000788,0.9773466302,2294600.000000,14.6460690943,580320932.190000,252.9072309727,5.5330227455,5,6,8,6,7
1999,1999-06,000789,,2233800.000000,14.6192147291,436780459.600000,195.5324825857,5.2757265170,5,,5,,4
1999,1999-06,000790,,1957824.000000,14.4873442104,210021983.390000,107.2731682674,4.6753785556,4,,2,,1
1999,1999-06,000791,,1415610.000000,14.1630710916,363773951.420000,256.9732846052,5.5489721285,2,,8,,8
1999,1999-06,000792,,2490000.000000,14.7277932684,430730001.560000,172.9839363695,5.1531987368,6,,5,,4
1999,1999-06,000793,,5753332.340000,15.5652897823,591771775.570000,102.8572209284,4.6333418220,9,,2,,2
1999,1999-06,000795,,2095600.000000,14.5553504665,504860829.420000,240.9146924127,5.4844428974,5,,7,,7
1999,1999-06,000796,,2148913.920000,14.5804731190,373810624.010000,173.9532796223,5.1587867552,5,,5,,3
1999,1999-06,000797,,3799095.190000,15.1502734884,1090796892.470000,287.1201793893,5.6599008716,8,,8,,8
1999,1999-06,000798,,2759400.000000,14.8305238228,921214979.000000,333.8461183591,5.8106801633,6,,9,,9
1999,1999-06,000799,,6016200.000000,15.6099663887,941275494.990000,156.4568157624,5.0527800343,10,,4,,5
1999,1999-06,000800,0.9544684372,11115825.000000,16.2238803266,4478431188.930000,402.8878818198,5.9986583144,10,5,10,4,10
1999,1999-06,000801,,1718864.840000,14.3571746542,136982038.310000,79.6933156827,4.3781857138,4,,1,,1
1999,1999-06,000802,,1488900.000000,14.2135481502,287178285.970000,192.8794989388,5.2620656361,3,,5,,5
1999,1999-06,000803,,826482.000000,13.6249334174,158908928.580000,192.2714936078,5.2589084024,1,,5,,7
1999,1999-06,000805,,813643.520000,13.6092776129,89843826.680000,110.4216090604,4.7043058489,1,,2,,2
1999,1999-06,000806,,3523667.400000,15.0750128802,276687654.050000,78.5226364015,4.3633869450,8,,1,,1
1999,1999-06,000807,,2157600.000000,14.5845070508,730656393.240000,338.6431188543,5.8249468061,5,,9,,9
1999,1999-06,000809,,1159448.400000,13.9634549327,229711881.100000,198.1216939883,5.2888814580,1,,6,,7
1999,1999-06,000810,,964708.720000,13.7795814902,161317580.890000,167.2189517371,5.1193040419,1,,4,,5
1999,1999-06,000811,,1496602.740000,14.2187082574,201513094.680000,134.6470170701,4.9026566658,3,,3,,2
1999,1999-06,000812,,1821600.000000,14.4152257937,324228542.560000,177.9910751866,5.1817334096,4,,5,,4
1999,1999-06,000813,,4685733.360000,15.3600329950,607635523.890000,129.6777851418,4.8650527979,9,,3,,4
1999,1999-06,000815,,1086420.000000,13.8983984450,334037237.090000,307.4660233519,5.7283645880,1,,9,,10
1999,1999-06,000816,,2790144.000000,14.8416037654,820127708.450000,293.9374127106,5.6833668627,6,,8,,8
1999,1999-06,000817,,7579000.000000,15.8408918228,2315262061.800000,305.4838450719,5.7218968969,10,,9,,8
1999,1999-06,000818,,2934200.000000,14.8919454017,934071823.450000,318.3395213176,5.7631184903,7,,9,,9
1999,1999-06,000819,0.8150392381,2143440.000000,14.5779225730,208123965.520000,97.0981065577,4.5757218752,5,3,2,4,1
1999,1999-06,000820,,1665958.080000,14.3259109393,415918105.610000,249.6570055412,5.5200879980,3,,7,,8
1999,1999-06,000821,,3265270.880000,14.9988532820,728751933.600000,223.1826884758,5.4079906669,7,,7,,7
1999,1999-06,000822,,3809400.000000,15.1529822544,1144905757.350000,300.5475290991,5.7056059082,8,,9,,9
1999,1999-06,000823,,3831040.000000,15.1586468648,608823155.380000,158.9185065622,5.0683915335,8,,4,,4
1999,1999-06,000825,,5369400.000000,15.4962267284,1895948144.910000,353.1024220416,5.8667581623,9,,10,,10
1999,1999-06,000826,,2241438.550000,14.6226284275,447749775.440000,199.7600047702,5.2971166699,5,,6,,5
1999,1999-06,000827,,1108500.000000,13.9185183080,139904363.320000,126.2105217140,4.8379513200,1,,3,,3
1999,1999-06,000828,0.7591006447,5736066.340000,15.5622842267,2387121870.820000,416.1600876499,6.0310700123,9,3,10,2,10
1999,1999-06,000829,,1660500.000000,14.3226293198,244936618.090000,147.5077495273,4.9938807136,3,,3,,3
1999,1999-06,000830,,3078000.000000,14.9397905934,599534359.780000,194.7804937557,5.2718732515,7,,5,,5
1999,1999-06,000831,,1674850.000000,14.3312341670,525640869.450000,313.8435498403,5.7488946128,3,,9,,10
1999,1999-06,000832,,3268768.320000,14.9999238114,812789847.790000,248.6532443480,5.5160593329,7,,7,,7
1999,1999-06,000833,,1867368.020000,14.4400405215,576763401.110000,308.8643453956,5.7329021688,4,,9,,9
1999,1999-06,000835,,2217240.000000,14.6117737371,,,,5,,,,
1999,1999-06,000836,,3543922.070000,15.0807446012,309867991.420000,87.4364574896,4.4709123294,8,,1,,1
1999,1999-06,000837,,1352501.700000,14.1174665466,316880640.500000,234.2922308342,5.4565691859,2,,7,,7
1999,1999-06,000838,0.6320717351,905817.250000,13.7165928539,105903025.550000,116.9143395646,4.7614415262,1,1,2,2,3
1999,1999-06,000839,,12588000.000000,16.3482545372,729758853.630000,57.9725813179,4.0599701629,10,,1,,1
1999,1999-06,000848,,3203970.000000,14.9799012238,312331117.030000,97.4825348021,4.5796732317,7,,2,,2
1999,1999-06,000850,,1594600.000000,14.2821334791,424479310.210000,266.1979870877,5.5842403443,3,,8,,9
1999,1999-06,000851,,1486070.000000,14.2116456095,365625947.910000,246.0354814443,5.5054757590,3,,7,,7
1999,1999-06,000852,,2622000.000000,14.7794479433,499726940.540000,190.5899849504,5.2501244450,6,,5,,5
1999,1999-06,000856,,1529600.000000,14.2405168213,379440609.860000,248.0652522620,5.5136918255,3,,7,,7
1999,1999-06,000858,,15379200.000000,16.5485265051,1764990217.670000,114.7647613445,4.7428844798,10,,2,,3
1999,1999-06,000859,,2190600.000000,14.5996860369,496501194.150000,226.6507779376,5.4234104097,5,,7,,6
1999,1999-06,000860,,3494400.000000,15.0666722451,742662378.280000,212.5292978136,5.3590798509,8,,6,,5
1999,1999-06,000861,,993200.000000,13.8086873326,143661867.570000,144.6454566754,4.9742856218,1,,3,,4
1999,1999-06,000862,,2022435.000000,14.5198127890,438906308.660000,217.0187465407,5.3799837394,5,,6,,6
1999,1999-06,000863,,1394937.050000,14.1483598468,137274320.310000,98.4089714371,4.5891319730,2,,2,,1
1999,1999-06,000866,,11743200.000000,16.2787849076,4550603102.160000,387.5096312896,5.9597407034,10,,10,,9
1999,1999-06,000868,,1657600.000000,14.3208813310,483038982.410000,291.4086525157,5.6747265862,3,,8,,9
1999,1999-06,000876,,2166109.400000,14.5884432131,454623108.830000,209.8800313733,5.3465360883,5,,6,,5
1999,1999-06,000877,,1825386.000000,14.4173020295,401292569.270000,219.8398416938,5.3928992889,4,,7,,6
1999,1999-06,000878,,9843876.000000,16.1023600939,1297947258.650000,131.8532718870,4.8816897277,10,,3,,4
1999,1999-06,000880,,1511774.520000,14.2287946976,431230895.920000,285.2481571921,5.6533595284,3,,8,,9
1999,1999-06,000881,,2581381.500000,14.7638352787,388628387.070000,150.5505432149,5.0142988631,6,,4,,3
1999,1999-06,000882,,1867220.000000,14.4399612517,351196279.510000,188.0851102227,5.2368945743,4,,5,,5
1999,1999-06,000883,,2358576.000000,14.6735686051,669014319.160000,283.6517963212,5.6477474166,6,,8,,8
1999,1999-06,000885,,1974400.000000,14.4957751127,,,,4,,,,
1999,1999-06,000886,,11450631.710000,16.2535554576,2550931018.120000,222.7764443679,5.4061687770,10,,7,,7
1999,1999-06,000887,,3569600.000000,15.0879641027,476736530.260000,133.5546084323,4.8945104461,8,,3,,3
1999,1999-06,000888,,1902119.800000,14.4584795064,383109269.630000,201.4117457954,5.3053512993,4,,6,,5
1999,1999-06,000889,,2385003.590000,14.6847111875,271497110.710000,113.8350951958,4.7347508678,6,,2,,2
1999,1999-06,000890,,2279520.000000,14.6394754525,,,,5,,,,
1999,1999-06,000892,,1903833.650000,14.4593801218,,,,4,,,,
1999,1999-06,000893,,2137860.000000,14.5753158867,545480717.640000,255.1526842918,5.5418621279,5,,8,,7
1999,1999-06,000895,,4062040.000000,15.2171958684,566273133.930000,139.4060949498,4.9373912201,8,,3,,3
1999,1999-06,000897,,3277800.000000,15.0026830236,,,,7,,,,
1999,1999-06,000898,,6799800.000000,15.7324037579,5140678000.000000,756.0042942439,6.6280470564,10,,10,,10
1999,1999-06,000899,,8590720.000000,15.9661931088,1138536452.830000,132.5309697941,4.8868163524,10,,3,,4
1999,1999-06,000900,,3293118.680000,15.0073456008,,,,7,,,,
1999,1999-06,000901,,2230470.000000,14.6177228836,,,,5,,,,
1999,1999-06,000902,,2055400.000000,14.5359810342,,,,5,,,,
1999,1999-06,000903,,1893600.000000,14.4539903372,,,,4,,,,
1999,1999-06,000905,,3215500.000000,14.9834934246,,,,7,,,,
1999,1999-06,000908,,1754200.000000,14.3775234705,,,,4,,,,
1999,1999-06,000909,,3500560.000000,15.0684335137,,,,8,,,,
1999,1999-06,000910,,3191250.000000,14.9759232475,,,,7,,,,
1999,1999-06,000911,,1854720.000000,14.4332442992,,,,4,,,,
1999,1999-06,000912,,3897000.000000,15.1757175843,,,,8,,,,
1999,1999-06,000913,,2249000.000000,14.6259962309,,,,5,,,,
1999,1999-06,000915,,1156300.800000,13.9607365020,,,,1,,,,
1999,1999-06,000917,,4891680.000000,15.4030463607,,,,9,,,,
1999,1999-06,000920,,2555500.000000,14.7537584572,,,,6,,,,
1999,1999-06,000922,,3094946.500000,14.9452811780,,,,7,,,,
1999,1999-06,000925,,3414600.000000,15.0435709138,,,,7,,,,
1999,1999-06,000926,,2541808.500000,14.7483863935,,,,6,,,,
1999,1999-06,000928,,2500827.160000,14.7321320991,,,,6,,,,
1999,1999-06,000929,,1650742.000000,14.3167354418,,,,3,,,,
1999,1999-06,001696,0.9133877361,1148288.960000,13.9537835315,197720212.590000,172.1868096598,5.1485799901,1,5,4,6,6
1999,1999-06,001896,,3956000.000000,15.1907439717,1010912019.000000,255.5389330131,5.5433747777,8,,8,,7
1999,1999-06,600001,,16013685.900000,16.5889542833,4081479898.560000,254.8744819929,5.5407711965,10,,8,,8
1999,1999-06,600002,,12343500.000000,16.3286401667,4254727945.380000,344.6938020318,5.8426564926,10,,9,,9
1999,1999-06,600007,,7208000.000000,15.7907020783,,,,10,,,,
1999,1999-06,600009,,19143000.000000,16.7674476715,3317877000.470000,173.3206394228,5.1551432861,10,,5,,6
1999,1999-06,600051,0.9883799084,3051216.000000,14.9310507577,826462824.060000,270.8634275843,5.6016147366,7,6,8,6,8
1999,1999-06,600052,0.8945767182,2431800.000000,14.7041422818,521753162.830000,214.5543066165,5.3685628840,6,4,6,5,6
1999,1999-06,600053,1.0617080334,1258530.000000,14.0454549312,407574577.930000,323.8497119099,5.7802795560,2,7,9,7,9
1999,1999-06,600054,1.0447864149,2119050.000000,14.5664784330,643707191.000000,303.7715915151,5.7162760753,5,7,9,7,8
1999,1999-06,600055,0.9529559483,1340000.000000,14.1081801719,227329032.330000,169.6485315896,5.1337288357,2,5,4,6,4
1999,1999-06,600056,0.8851492297,1999200.000000,14.5082576585,382067187.840000,191.1100379352,5.2528493770,4,4,5,4,5
1999,1999-06,600057,0.9346715190,6631020.000000,15.7072691965,503591531.170000,75.9448065562,4.3300068469,10,5,1,3,2
1999,1999-06,600058,1.5580380239,6938091.300000,15.7525372658,1630514163.610000,235.0090382365,5.4596239740,10,10,7,9,7
1999,1999-06,600059,0.8283436211,2365200.000000,14.6763731429,488488630.160000,206.5316379841,5.3304536112,6,3,6,4,6
1999,1999-06,600060,0.9253921333,5744851.800000,15.5638146726,1245745280.020000,216.8455033113,5.3791851337,9,5,6,4,7
1999,1999-06,600061,0.8475144886,1347720.000000,14.1139248337,336876050.230000,249.9599696005,5.5213007834,2,4,7,4,7
1999,1999-06,600062,0.8849473221,2489445.000000,14.7275703520,533997391.180000,214.5045948715,5.3683311595,6,4,6,4,6
1999,1999-06,600063,0.9321260091,2318680.000000,14.6565086162,470175807.100000,202.7773591440,5.3121086242,5,5,6,5,5
1999,1999-06,600064,0.8680801004,7812111.660000,15.8711858643,1075489950.920000,137.6695569300,4.9248562987,10,4,3,3,4
1999,1999-06,600065,0.7021398113,1728000.000000,14.3624752283,769382353.640000,445.2444176157,6.0986233845,4,2,10,2,10
1999,1999-06,600066,0.9358897068,1973668.870000,14.4954047392,578892639.140000,293.3078835762,5.6812228545,4,5,8,5,8
1999,1999-06,600067,0.4730032059,1265269.320000,14.0507955587,161156928.030000,127.3696638989,4.8470935978,2,1,3,1,2
1999,1999-06,600068,1.0083191941,6597570.000000,15.7022119574,2588496731.650000,392.3409272884,5.9721311743,10,6,10,5,9
1999,1999-06,600069,0.6686998683,3411288.000000,15.0426004906,642148925.710000,188.2423664346,5.2377303157,7,2,5,2,5
1999,1999-06,600070,1.1672855884,960960.000000,13.7756880638,145408138.750000,151.3154957022,5.0193670326,1,8,4,9,4
1999,1999-06,600071,0.9596641473,1088870.400000,13.9006513866,220500235.230000,202.5036544569,5.3107579331,1,6,6,7,8
1999,1999-06,600072,0.7364600485,2263971.500000,14.6326311299,539765927.760000,238.4155135168,5.4740150066,5,2,7,3,6
1999,1999-06,600073,,2938680.000000,14.8934710589,801522324.740000,272.7490998476,5.6085523244,7,,8,,8
1999,1999-06,600074,0.8562743252,1690200.000000,14.3403574231,344448405.570000,203.7915072595,5.3170974480,3,4,6,4,6
1999,1999-06,600075,0.7579927174,3095820.000000,14.9455633725,354668250.080000,114.5635889942,4.7411300312,7,2,2,3,2
1999,1999-06,600076,1.0652203816,3810583.680000,15.1532929322,556557540.060000,146.0557192278,4.9839881874,8,7,3,6,3
1999,1999-06,600077,1.0138945114,2944648.010000,14.8954998467,152834756.560000,51.9025554297,3.9493680265,7,6,1,6,1
1999,1999-06,600078,0.6616350982,1630194.550000,14.3042099215,415892488.520000,255.1183161053,5.5417274223,3,2,8,2,8
1999,1999-06,600079,0.9835962283,1144250.000000,13.9502599585,178863412.580000,156.3149771291,5.0518730558,1,6,4,7,5
1999,1999-06,600080,0.7774365555,3512320.000000,15.0717873458,400531020.510000,114.0360276142,4.7365144302,8,3,2,2,2
1999,1999-06,600081,,1738250.000000,14.3683894180,189031636.880000,108.7482450050,4.6890355320,4,,2,,2
1999,1999-06,600082,0.7026129581,1281234.730000,14.0633348037,500464964.310000,390.6114567391,5.9677133491,2,2,10,2,10
1999,1999-06,600083,0.6256139000,1529500.000000,14.2404514426,279863736.510000,182.9772713370,5.2093619448,3,1,5,1,5
1999,1999-06,600084,,1726450.000000,14.3615778351,391077012.570000,226.5209027600,5.4228372266,4,,7,,7
1999,1999-06,600085,1.2706693812,5001600.000000,15.4252684192,677516891.220000,135.4600310341,4.9086766229,9,9,3,9,5
1999,1999-06,600086,0.3268172268,2504733.840000,14.7336930354,377103859.080000,150.5564595558,5.0143381604,6,1,4,1,3
1999,1999-06,600087,0.8820996855,1936678.720000,14.4764850639,552525726.180000,285.2955012487,5.6535254896,4,4,8,4,8
1999,1999-06,600088,0.8370733998,4200000.000000,15.2505950833,626805070.060000,149.2393023952,5.0055510740,8,4,3,3,3
1999,1999-06,600089,0.5705979423,3549131.030000,15.0822133512,434905729.670000,122.5386512907,4.8084265010,8,1,2,1,2
1999,1999-06,600090,0.6403717802,1660160.000000,14.3224245412,264206516.360000,159.1452127265,5.0698170730,3,1,4,1,4
1999,1999-06,600091,,5424320.000000,15.5064031039,370177392.630000,68.2440181682,4.2230897843,9,,1,,1
1999,1999-06,600092,0.6568399361,2251594.800000,14.6271493231,372236735.140000,165.3213691646,5.1078912715,5,2,4,2,3
1999,1999-06,600093,0.8965968325,1346400.000000,14.1129449219,332229463.680000,246.7539094474,5.5083915219,2,5,7,4,7
1999,1999-06,600094,,1396383.120000,14.1493959659,776536567.280000,556.1056676766,6.3209583260,2,,10,,10
1999,1999-06,600095,,2619500.000000,14.7784940178,506372435.790000,193.3088130521,5.2642889778,6,,5,,5
1999,1999-06,600096,,8238636.100000,15.9243453663,1141940786.240000,138.6079895239,4.9316497296,10,,3,,4
1999,1999-06,600097,1.1801615296,1601289.960000,14.2863200874,382927620.050000,239.1369643322,5.4770364603,3,8,7,8,7
1999,1999-06,600098,,15284700.000000,16.5423628860,2530988536.440000,165.5896770260,5.1095129032,10,,4,,5
1999,1999-06,600099,,1399200.000000,14.1514112027,431728992.330000,308.5541683319,5.7318974141,2,,9,,9
1999,1999-06,600100,2.4275320718,11306344.500000,16.2408745863,636188181.140000,56.2682466592,4.0301303735,10,10,1,10,1
1999,1999-06,600101,1.0007229884,2526156.590000,14.7422095713,297114911.820000,117.6153976346,4.7674199592,6,6,2,6,2
1999,1999-06,600102,,7470180.000000,15.8264296532,1685870531.610000,225.6800413926,5.4191182501,10,,7,,7
1999,1999-06,600103,,3270672.000000,15.0005060263,1120911549.310000,342.7159768115,5.8369020482,7,,9,,9
1999,1999-06,600104,,19572000.000000,16.7896105314,4007005851.710000,204.7315477064,5.3216995976,10,,6,,6
1999,1999-06,600105,,3989250.000000,15.1991138013,448922087.690000,112.5329542370,4.7232461053,8,,2,,2
1999,1999-06,600106,0.8444229932,3239500.000000,14.9909295549,785600348.860000,242.5066673437,5.4910292042,7,4,7,4,7
1999,1999-06,600107,,2998000.000000,14.9134559576,886625433.140000,295.7389703602,5.6894772084,7,,9,,8
1999,1999-06,600108,,2592000.000000,14.7679403365,670715755.760000,258.7637946605,5.5559156559,6,,8,,7
1999,1999-06,600109,,894381.970000,13.7038882224,123934480.200000,138.5699671473,4.9313753760,1,,3,,3
1999,1999-06,600110,,1759006.080000,14.3802594802,354370696.220000,201.4607568724,5.3055946074,4,,6,,5
1999,1999-06,600111,,4366590.200000,15.2894929879,606850273.850000,138.9757788239,4.9342996649,9,,3,,5
1999,1999-06,600112,,1880000.000000,14.4467823348,397808883.150000,211.6004697606,5.3546999200,4,,6,,6
1999,1999-06,600113,,1508040.000000,14.2263213524,349865282.450000,232.0000016246,5.4467373787,3,,7,,7
1999,1999-06,600115,,18084000.000000,16.7105381274,6531035890.260000,361.1499607532,5.8892932758,10,,10,,9
