Trdmnt,size_tercile,beta_smb_bin,portfolio,vw_return,n_stocks
2018-08,1,2,SZ1_BSMB2,-0.0658006708239144,205
2018-08,1,3,SZ1_BSMB3,-0.0731012352278028,369
2018-08,2,1,SZ2_BSMB1,-0.07057518578367375,177
2018-08,2,2,SZ2_BSMB2,-0.07165829624313964,296
2018-08,2,3,SZ2_BSMB3,-0.08068488614233717,235
2018-08,3,1,SZ3_BSMB1,-0.04852688299979321,459
2018-08,3,2,SZ3_BSMB2,-0.05370239288429494,195
2018-08,3,3,SZ3_BSMB3,-0.07457977339017956,96
2018-09,1,1,SZ1_BSMB1,-0.003608020237447598,60
2018-09,1,2,SZ1_BSMB2,-0.0043851126463740195,206
2018-09,1,3,SZ1_BSMB3,0.0008603777409684722,371
2018-09,2,1,SZ2_BSMB1,-0.001978182554225207,178
2018-09,2,2,SZ2_BSMB2,-0.0010346266383816087,299
2018-09,2,3,SZ2_BSMB3,-0.009787755649095127,234
2018-09,3,1,SZ3_BSMB1,0.0408252862213602,459
2018-09,3,2,SZ3_BSMB2,0.015140827946515814,195
2018-09,3,3,SZ3_BSMB3,0.006386565474344308,96
2018-10,1,1,SZ1_BSMB1,-0.09379513551236413,60
2018-10,1,2,SZ1_BSMB2,-0.08218755887827801,206
2018-10,1,3,SZ1_BSMB3,-0.08052980172250233,372
2018-10,2,1,SZ2_BSMB1,-0.09578300788356214,178
2018-10,2,2,SZ2_BSMB2,-0.10501896631443419,299
2018-10,2,3,SZ2_BSMB3,-0.10232306595130755,235
2018-10,3,1,SZ3_BSMB1,-0.08904601010564288,459
2018-10,3,2,SZ3_BSMB2,-0.05861212789130189,196
2018-10,3,3,SZ3_BSMB3,-0.07707024791177063,96
2018-11,1,1,SZ1_BSMB1,0.08206781020464184,60
2018-11,1,2,SZ1_BSMB2,0.08577876340306034,207
2018-11,1,3,SZ1_BSMB3,0.08175379320969058,372
2018-11,2,1,SZ2_BSMB1,0.04748436101408204,180
2018-11,2,2,SZ2_BSMB2,0.06392950443621036,301
2018-11,2,3,SZ2_BSMB3,0.08006906279451145,234
2018-11,3,1,SZ3_BSMB1,-0.0052160499346994025,465
2018-11,3,2,SZ3_BSMB2,0.005303010570581859,197
2018-11,3,3,SZ3_BSMB3,-0.0024637115703439794,98
2018-12,1,1,SZ1_BSMB1,-0.04925844066849592,60
2018-12,1,2,SZ1_BSMB2,-0.061040626965009566,208
2018-12,1,3,SZ1_BSMB3,-0.03652154403870208,372
2018-12,2,1,SZ2_BSMB1,-0.04052071197640537,180
2018-12,2,2,SZ2_BSMB2,-0.038507636970971953,301
2018-12,2,3,SZ2_BSMB3,-0.058067468716836615,235
2018-12,3,1,SZ3_BSMB1,-0.03512395275709814,464
2018-12,3,2,SZ3_BSMB2,-0.053287070458211516,197
2018-12,3,3,SZ3_BSMB3,-0.04461437352806588,98
2019-01,1,1,SZ1_BSMB1,-0.0019088247096620092,60
2019-01,1,2,SZ1_BSMB2,-0.008077861646728498,208
2019-01,1,3,SZ1_BSMB3,-0.0317244889106645,372
2019-01,2,1,SZ2_BSMB1,-0.008776543725583884,180
2019-01,2,2,SZ2_BSMB2,-0.005023126145692054,301
2019-01,2,3,SZ2_BSMB3,-0.024144912266234966,235
2019-01,3,1,SZ3_BSMB1,0.05583648215676493,464
2019-01,3,2,SZ3_BSMB2,0.032439213993336546,197
2019-01,3,3,SZ3_BSMB3,-0.017402970884899418,98
2019-02,1,1,SZ1_BSMB1,0.22349831969295605,60
2019-02,1,2,SZ1_BSMB2,0.21794977760785741,208
2019-02,1,3,SZ1_BSMB3,0.22948153594416104,372
2019-02,2,1,SZ2_BSMB1,0.21046966360558939,180
2019-02,2,2,SZ2_BSMB2,0.21594357269846418,301
2019-02,2,3,SZ2_BSMB3,0.23799341644641522,235
2019-02,3,1,SZ3_BSMB1,0.12019588456889976,464
2019-02,3,2,SZ3_BSMB2,0.1828683676135529,197
2019-02,3,3,SZ3_BSMB3,0.2077448763857417,98
2019-03,1,1,SZ1_BSMB1,0.14542324000984896,60
2019-03,1,2,SZ1_BSMB2,0.11501064396904573,208
2019-03,1,3,SZ1_BSMB3,0.12004119793996768,372
2019-03,2,1,SZ2_BSMB1,0.10135526404659741,180
2019-03,2,2,SZ2_BSMB2,0.11287095869447575,301
2019-03,2,3,SZ2_BSMB3,0.10705318000534926,235
2019-03,3,1,SZ3_BSMB1,0.0520249093976382,464
2019-03,3,2,SZ3_BSMB2,0.057204220956578476,197
2019-03,3,3,SZ3_BSMB3,0.06254528541236591,98
2019-04,1,1,SZ1_BSMB1,-0.0300653500246163,60
2019-04,1,2,SZ1_BSMB2,-0.01645162270077963,208
2019-04,1,3,SZ1_BSMB3,-0.027820747833095714,372
2019-04,2,1,SZ2_BSMB1,-0.020741161966438115,180
2019-04,2,2,SZ2_BSMB2,-0.045760013015423345,301
2019-04,2,3,SZ2_BSMB3,-0.02890885053808323,235
2019-04,3,1,SZ3_BSMB1,0.010379667858081284,463
2019-04,3,2,SZ3_BSMB2,-0.032526320819690334,197
2019-04,3,3,SZ3_BSMB3,-0.058685196568972815,98
2019-05,1,1,SZ1_BSMB1,-0.03651267362081415,60
2019-05,1,2,SZ1_BSMB2,-0.04871953376425392,208
2019-05,1,3,SZ1_BSMB3,-0.04498229482040522,372
2019-05,2,1,SZ2_BSMB1,-0.05576719988341817,180
2019-05,2,2,SZ2_BSMB2,-0.052782946545782396,301
2019-05,2,3,SZ2_BSMB3,-0.05349686690431648,235
2019-05,3,1,SZ3_BSMB1,-0.0607750640982937,463
2019-05,3,2,SZ3_BSMB2,-0.06399239581816797,197
2019-05,3,3,SZ3_BSMB3,-0.06058892410010795,98
2019-06,1,1,SZ1_BSMB1,-0.015317281884959509,60
2019-06,1,2,SZ1_BSMB2,-0.006404975648021443,208
2019-06,1,3,SZ1_BSMB3,-0.012335220977780724,372
2019-06,2,1,SZ2_BSMB1,0.02367927736122295,180
2019-06,2,2,SZ2_BSMB2,0.0007168764058272676,301
2019-06,2,3,SZ2_BSMB3,-0.0135126888817841,235
2019-06,3,1,SZ3_BSMB1,0.04810596942243651,462
2019-06,3,2,SZ3_BSMB2,0.025808317986389134,197
2019-06,3,3,SZ3_BSMB3,0.021097560605237584,98
2019-07,1,1,SZ1_BSMB1,-0.023806086514345095,134
2019-07,1,2,SZ1_BSMB2,-0.024522631535889294,276
2019-07,1,3,SZ1_BSMB3,-0.023815527319767837,418
2019-07,2,1,SZ2_BSMB1,-0.0179386316037328,238
2019-07,2,2,SZ2_BSMB2,-0.0284073921660026,338
2019-07,2,3,SZ2_BSMB3,-0.030631521679112275,292
2019-07,3,1,SZ3_BSMB1,0.00553183187537414,482
2019-07,3,2,SZ3_BSMB2,-0.002428700966701318,241
2019-07,3,3,SZ3_BSMB3,-0.030162621103535972,145
2019-08,1,1,SZ1_BSMB1,-0.010156966308170399,134
2019-08,1,2,SZ1_BSMB2,-0.028040944897162332,276
2019-08,1,3,SZ1_BSMB3,-0.016440525059904808,418
2019-08,2,1,SZ2_BSMB1,-0.0010870606391698004,238
2019-08,2,2,SZ2_BSMB2,-0.021186806178070422,338
2019-08,2,3,SZ2_BSMB3,-0.012215457415728902,292
2019-08,3,1,SZ3_BSMB1,-0.010494511437646582,481
2019-08,3,2,SZ3_BSMB2,-0.010770799627864732,241
2019-08,3,3,SZ3_BSMB3,-0.016664147569011335,145
2019-09,1,1,SZ1_BSMB1,0.007816228334520343,134
2019-09,1,2,SZ1_BSMB2,0.016858129972827044,276
2019-09,1,3,SZ1_BSMB3,0.014670198672432681,418
2019-09,2,1,SZ2_BSMB1,0.009607184988861248,238
2019-09,2,2,SZ2_BSMB2,0.005936104780599234,338
2019-09,2,3,SZ2_BSMB3,0.0013805228866993347,292
2019-09,3,1,SZ3_BSMB1,0.005693116872758817,481
2019-09,3,2,SZ3_BSMB2,0.0008835917376863322,241
2019-09,3,3,SZ3_BSMB3,-0.0007464996519295808,145
2019-10,1,1,SZ1_BSMB1,-0.011649998947729204,134
2019-10,1,2,SZ1_BSMB2,-0.0007265449734838061,276
2019-10,1,3,SZ1_BSMB3,-0.013542498128913272,418
2019-10,2,1,SZ2_BSMB1,-0.0101567735768947,238
2019-10,2,2,SZ2_BSMB2,0.006209032425800669,338
2019-10,2,3,SZ2_BSMB3,-0.005420225630846232,292
2019-10,3,1,SZ3_BSMB1,0.02107033413112778,481
2019-10,3,2,SZ3_BSMB2,-0.0022142717208865743,241
2019-10,3,3,SZ3_BSMB3,-0.006873184799678749,145
2019-11,1,1,SZ1_BSMB1,-0.00674712382208848,134
2019-11,1,2,SZ1_BSMB2,-0.024784709744528517,275
2019-11,1,3,SZ1_BSMB3,-0.0183850839309649,418
2019-11,2,1,SZ2_BSMB1,-0.02173402466164072,238
2019-11,2,2,SZ2_BSMB2,-0.01280527571219841,338
2019-11,2,3,SZ2_BSMB3,-0.04026214580199504,292
2019-11,3,1,SZ3_BSMB1,-0.014258002292324604,481
2019-11,3,2,SZ3_BSMB2,-0.009559284392399104,241
2019-11,3,3,SZ3_BSMB3,-0.025032202190131064,145
2019-12,1,1,SZ1_BSMB1,0.07400520365745851,134
2019-12,1,2,SZ1_BSMB2,0.08036380286763378,275
2019-12,1,3,SZ1_BSMB3,0.08539628989736353,417
2019-12,2,1,SZ2_BSMB1,0.059949427794183656,238
2019-12,2,2,SZ2_BSMB2,0.06867875089522656,338
2019-12,2,3,SZ2_BSMB3,0.08011124337192388,292
2019-12,3,1,SZ3_BSMB1,0.06056944300725543,481
2019-12,3,2,SZ3_BSMB2,0.06741300737637819,241
2019-12,3,3,SZ3_BSMB3,0.10324322084357476,145
2020-01,1,1,SZ1_BSMB1,-0.006224670925655728,134
2020-01,1,2,SZ1_BSMB2,0.012782938449677777,275
2020-01,1,3,SZ1_BSMB3,-0.014083707124453322,416
2020-01,2,1,SZ2_BSMB1,0.009043689433104418,238
2020-01,2,2,SZ2_BSMB2,8.854143718244982e-05,338
2020-01,2,3,SZ2_BSMB3,0.012474343408969012,291
2020-01,3,1,SZ3_BSMB1,-0.029138518869366175,481
2020-01,3,2,SZ3_BSMB2,0.018087821347976457,241
2020-01,3,3,SZ3_BSMB3,-0.014921013210232835,145
2020-02,1,1,SZ1_BSMB1,-0.03840866061858916,134
2020-02,1,2,SZ1_BSMB2,-0.01274162137789083,274
2020-02,1,3,SZ1_BSMB3,-0.014694698317111588,415
2020-02,2,1,SZ2_BSMB1,0.010124529135212765,238
2020-02,2,2,SZ2_BSMB2,0.018730689265801796,338
2020-02,2,3,SZ2_BSMB3,0.01177033185417335,291
2020-02,3,1,SZ3_BSMB1,-0.025201318774870297,481
2020-02,3,2,SZ3_BSMB2,0.005523065409608211,241
2020-02,3,3,SZ3_BSMB3,0.007052741939138752,145
2020-03,1,1,SZ1_BSMB1,-0.01313971757332106,134
2020-03,1,2,SZ1_BSMB2,-0.02306277399334097,274
2020-03,1,3,SZ1_BSMB3,-0.03730399593734941,415
2020-03,2,1,SZ2_BSMB1,-0.04447749531386165,238
2020-03,2,2,SZ2_BSMB2,-0.04109752644266328,338
2020-03,2,3,SZ2_BSMB3,-0.06252165132430616,291
2020-03,3,1,SZ3_BSMB1,-0.04879463319226144,481
2020-03,3,2,SZ3_BSMB2,-0.06837731924651362,241
2020-03,3,3,SZ3_BSMB3,-0.07568715030550371,145
2020-04,1,1,SZ1_BSMB1,-0.022902430777774766,134
2020-04,1,2,SZ1_BSMB2,0.0034545557156201814,274
2020-04,1,3,SZ1_BSMB3,0.008763697184256052,414
2020-04,2,1,SZ2_BSMB1,0.0230309206666262,238
2020-04,2,2,SZ2_BSMB2,0.032919273717461964,338
2020-04,2,3,SZ2_BSMB3,0.02665770880241076,291
2020-04,3,1,SZ3_BSMB1,0.05131075749491836,481
2020-04,3,2,SZ3_BSMB2,0.038310018143194784,241
2020-04,3,3,SZ3_BSMB3,0.03368263188781328,144
2020-05,1,1,SZ1_BSMB1,0.016806973310215773,134
2020-05,1,2,SZ1_BSMB2,0.010302259929434959,274
2020-05,1,3,SZ1_BSMB3,0.0325721970362014,413
2020-05,2,1,SZ2_BSMB1,0.03187379310615785,238
2020-05,2,2,SZ2_BSMB2,0.021300219473423077,338
2020-05,2,3,SZ2_BSMB3,0.019149216191221972,291
2020-05,3,1,SZ3_BSMB1,0.000174540046109991,481
2020-05,3,2,SZ3_BSMB2,-0.021770810957112086,239
2020-05,3,3,SZ3_BSMB3,0.0028746983098462365,143
2020-06,1,1,SZ1_BSMB1,0.054839129183460775,134
2020-06,1,2,SZ1_BSMB2,0.05383701268810926,274
2020-06,1,3,SZ1_BSMB3,0.03538905036076267,414
2020-06,2,1,SZ2_BSMB1,0.07790867898640985,238
2020-06,2,2,SZ2_BSMB2,0.05491257608836022,338
2020-06,2,3,SZ2_BSMB3,0.06387813354211633,291
2020-06,3,1,SZ3_BSMB1,0.06902900388382158,481
2020-06,3,2,SZ3_BSMB2,0.06323574292797585,239
2020-06,3,3,SZ3_BSMB3,0.059991844648184536,144
2020-07,1,1,SZ1_BSMB1,0.12882692820268096,148
2020-07,1,2,SZ1_BSMB2,0.1348914419340567,335
2020-07,1,3,SZ1_BSMB3,0.11851063133696225,443
2020-07,2,1,SZ2_BSMB1,0.12371698322542506,250
2020-07,2,2,SZ2_BSMB2,0.14626287312489378,351
2020-07,2,3,SZ2_BSMB3,0.13861624540362727,311
2020-07,3,1,SZ3_BSMB1,0.11802396986919853,512
2020-07,3,2,SZ3_BSMB2,0.17031193105385486,225
2020-07,3,3,SZ3_BSMB3,0.17382379234001802,154
2020-08,1,1,SZ1_BSMB1,0.05517423870288187,148
2020-08,1,2,SZ1_BSMB2,0.027873519529043423,335
2020-08,1,3,SZ1_BSMB3,0.023659788596528543,442
2020-08,2,1,SZ2_BSMB1,0.02617891553204337,250
2020-08,2,2,SZ2_BSMB2,0.0351941768653103,351
2020-08,2,3,SZ2_BSMB3,0.012999152738783335,311
2020-08,3,1,SZ3_BSMB1,0.03339186245509912,512
2020-08,3,2,SZ3_BSMB2,0.008466078537695935,224
2020-08,3,3,SZ3_BSMB3,0.004853649592120108,154
2020-09,1,1,SZ1_BSMB1,-0.07453882395015904,147
2020-09,1,2,SZ1_BSMB2,-0.08075934365806135,334
2020-09,1,3,SZ1_BSMB3,-0.0855292471374299,441
2020-09,2,1,SZ2_BSMB1,-0.07641718722698863,250
2020-09,2,2,SZ2_BSMB2,-0.08165315386947239,351
2020-09,2,3,SZ2_BSMB3,-0.09928716978969088,311
2020-09,3,1,SZ3_BSMB1,-0.0464790703903946,512
2020-09,3,2,SZ3_BSMB2,-0.07688085988877047,225
2020-09,3,3,SZ3_BSMB3,-0.0853205624205416,154
2020-10,1,1,SZ1_BSMB1,-0.009674513766263574,147
2020-10,1,2,SZ1_BSMB2,-0.008194378230121587,334
2020-10,1,3,SZ1_BSMB3,-0.01003090063741676,441
2020-10,2,1,SZ2_BSMB1,0.002666264167116378,250
2020-10,2,2,SZ2_BSMB2,-0.016237701552317844,351
2020-10,2,3,SZ2_BSMB3,-0.03012338738018526,311
2020-10,3,1,SZ3_BSMB1,0.023670081806169137,512
2020-10,3,2,SZ3_BSMB2,-0.019237978389721473,225
2020-10,3,3,SZ3_BSMB3,-0.05110596283660945,154
2020-11,1,1,SZ1_BSMB1,0.045025054613003664,147
2020-11,1,2,SZ1_BSMB2,0.05031837325083358,334
2020-11,1,3,SZ1_BSMB3,0.05336908727974799,441
2020-11,2,1,SZ2_BSMB1,0.036955271676000656,250
2020-11,2,2,SZ2_BSMB2,0.04925843567207425,351
2020-11,2,3,SZ2_BSMB3,0.05307979560048658,311
2020-11,3,1,SZ3_BSMB1,0.04870886833593023,512
2020-11,3,2,SZ3_BSMB2,0.058406830079657794,225
2020-11,3,3,SZ3_BSMB3,0.037118272811157454,154
2020-12,1,1,SZ1_BSMB1,-0.06479493921091946,147
2020-12,1,2,SZ1_BSMB2,-0.04512729687837831,334
2020-12,1,3,SZ1_BSMB3,-0.014658512061250278,441
2020-12,2,1,SZ2_BSMB1,-0.022577400418783384,250
2020-12,2,2,SZ2_BSMB2,-0.0021306668218227577,351
2020-12,2,3,SZ2_BSMB3,-0.03107618788410483,311
2020-12,3,1,SZ3_BSMB1,0.03681399874271611,512
2020-12,3,2,SZ3_BSMB2,0.021700371207379894,225
2020-12,3,3,SZ3_BSMB3,-0.00666979214205513,154
2021-01,1,1,SZ1_BSMB1,-0.08649842236100216,147
2021-01,1,2,SZ1_BSMB2,-0.086688612688674,334
2021-01,1,3,SZ1_BSMB3,-0.09823363203745843,441
2021-01,2,1,SZ2_BSMB1,-0.036960330334203456,250
2021-01,2,2,SZ2_BSMB2,-0.06884115242938489,351
2021-01,2,3,SZ2_BSMB3,-0.06964061778253978,311
2021-01,3,1,SZ3_BSMB1,0.027463036446745148,512
2021-01,3,2,SZ3_BSMB2,-0.02387098635449989,225
2021-01,3,3,SZ3_BSMB3,-0.05748983744968979,154
2021-02,1,1,SZ1_BSMB1,0.04438560382762675,147
2021-02,1,2,SZ1_BSMB2,0.04256313488913719,334
2021-02,1,3,SZ1_BSMB3,0.05396749809371243,441
2021-02,2,1,SZ2_BSMB1,0.044618948258663214,250
2021-02,2,2,SZ2_BSMB2,0.03790035413433793,351
2021-02,2,3,SZ2_BSMB3,0.045275217498254534,311
2021-02,3,1,SZ3_BSMB1,0.0007428686375354256,512
2021-02,3,2,SZ3_BSMB2,0.006176520068612921,224
2021-02,3,3,SZ3_BSMB3,-0.0012614798061920285,154
2021-03,1,1,SZ1_BSMB1,0.061666356390777756,147
2021-03,1,2,SZ1_BSMB2,0.05022551937450037,333
2021-03,1,3,SZ1_BSMB3,0.04757617685138585,440
2021-03,2,1,SZ2_BSMB1,0.029497558201557264,250
2021-03,2,2,SZ2_BSMB2,0.037248113974264564,351
2021-03,2,3,SZ2_BSMB3,0.014355186270370466,311
2021-03,3,1,SZ3_BSMB1,-0.03332003582314479,512
2021-03,3,2,SZ3_BSMB2,-0.013626133714152704,224
2021-03,3,3,SZ3_BSMB3,-0.04373780705924631,154
2021-04,1,1,SZ1_BSMB1,0.0057421465654373316,147
2021-04,1,2,SZ1_BSMB2,0.011749137901022604,333
2021-04,1,3,SZ1_BSMB3,-0.0019451442084305163,439
2021-04,2,1,SZ2_BSMB1,0.02614723137416887,250
2021-04,2,2,SZ2_BSMB2,0.01955850311824293,351
2021-04,2,3,SZ2_BSMB3,0.0007720648804642354,311
2021-04,3,1,SZ3_BSMB1,0.009769294357302463,512
2021-04,3,2,SZ3_BSMB2,0.01237831057443963,224
2021-04,3,3,SZ3_BSMB3,-0.022812621692888523,154
2021-05,1,1,SZ1_BSMB1,0.07411930203766087,147
2021-05,1,2,SZ1_BSMB2,0.06200474496283641,333
2021-05,1,3,SZ1_BSMB3,0.08734099786003345,438
2021-05,2,1,SZ2_BSMB1,0.062216200984158226,250
2021-05,2,2,SZ2_BSMB2,0.06286521828769194,351
2021-05,2,3,SZ2_BSMB3,0.07648098599887071,311
2021-05,3,1,SZ3_BSMB1,0.03781407042893605,512
2021-05,3,2,SZ3_BSMB2,0.0576362111925204,223
2021-05,3,3,SZ3_BSMB3,0.0732685404380736,154
2021-06,1,1,SZ1_BSMB1,0.021847590435764955,147
2021-06,1,2,SZ1_BSMB2,0.011104219377922858,333
2021-06,1,3,SZ1_BSMB3,0.02034662812717428,441
2021-06,2,1,SZ2_BSMB1,0.030230843869420678,250
2021-06,2,2,SZ2_BSMB2,0.013865913534296946,351
2021-06,2,3,SZ2_BSMB3,0.014338829335490948,311
2021-06,3,1,SZ3_BSMB1,-0.010495696446527352,512
2021-06,3,2,SZ3_BSMB2,0.017616276107423647,223
2021-06,3,3,SZ3_BSMB3,-0.006951507619132184,154
2021-07,1,1,SZ1_BSMB1,-0.03914581116134239,122
2021-07,1,2,SZ1_BSMB2,-0.008171311956734113,372
2021-07,1,3,SZ1_BSMB3,-0.021004144086917757,442
2021-07,2,1,SZ2_BSMB1,-0.017628946222849873,225
2021-07,2,2,SZ2_BSMB2,-0.0015801820816477479,332
2021-07,2,3,SZ2_BSMB3,-0.02531820579567638,361
2021-07,3,1,SZ3_BSMB1,-0.06054396684569872,584
2021-07,3,2,SZ3_BSMB2,-0.012938512167544538,227
2021-07,3,3,SZ3_BSMB3,-0.023211031330985465,128
2021-08,1,1,SZ1_BSMB1,0.07982769605477073,122
2021-08,1,2,SZ1_BSMB2,0.10859493638691715,372
2021-08,1,3,SZ1_BSMB3,0.06367564115843857,442
2021-08,2,1,SZ2_BSMB1,0.10141222485459102,225
2021-08,2,2,SZ2_BSMB2,0.09815438114432937,332
2021-08,2,3,SZ2_BSMB3,0.08313248779859143,361
2021-08,3,1,SZ3_BSMB1,0.039312700583934254,584
2021-08,3,2,SZ3_BSMB2,0.06467883713191296,227
2021-08,3,3,SZ3_BSMB3,0.07390832653257631,128
2021-09,1,1,SZ1_BSMB1,-0.006271627836598166,122
2021-09,1,2,SZ1_BSMB2,-0.014635879726644428,372
2021-09,1,3,SZ1_BSMB3,-0.006497192872480743,442
2021-09,2,1,SZ2_BSMB1,0.0037087869843410136,225
2021-09,2,2,SZ2_BSMB2,-0.012562326523706613,332
2021-09,2,3,SZ2_BSMB3,-0.026417503709885357,361
2021-09,3,1,SZ3_BSMB1,0.0071670592466397095,584
2021-09,3,2,SZ3_BSMB2,0.012474279311986353,227
2021-09,3,3,SZ3_BSMB3,-0.022693117922861616,128
2021-10,1,1,SZ1_BSMB1,-0.003951022082983199,122
2021-10,1,2,SZ1_BSMB2,-0.03036481879056164,372
2021-10,1,3,SZ1_BSMB3,-0.029595710838017937,442
2021-10,2,1,SZ2_BSMB1,-0.027155757757619494,225
2021-10,2,2,SZ2_BSMB2,-0.016877555228903923,331
2021-10,2,3,SZ2_BSMB3,-0.018333143950002666,361
2021-10,3,1,SZ3_BSMB1,0.004536448207601446,584
2021-10,3,2,SZ3_BSMB2,-0.03332117631428813,226
2021-10,3,3,SZ3_BSMB3,-0.031221702061765493,128
2021-11,1,1,SZ1_BSMB1,0.10518088717272447,122
2021-11,1,2,SZ1_BSMB2,0.11052060188099039,372
2021-11,1,3,SZ1_BSMB3,0.10826937037020652,442
2021-11,2,1,SZ2_BSMB1,0.06318432999598052,225
2021-11,2,2,SZ2_BSMB2,0.09894650781683333,331
2021-11,2,3,SZ2_BSMB3,0.09753648308735084,361
2021-11,3,1,SZ3_BSMB1,-0.012321775345564273,584
2021-11,3,2,SZ3_BSMB2,0.02504394493530795,226
2021-11,3,3,SZ3_BSMB3,0.037455721907124456,128
2021-12,1,1,SZ1_BSMB1,0.063067119450633,122
2021-12,1,2,SZ1_BSMB2,0.04299612312099718,372
2021-12,1,3,SZ1_BSMB3,0.08983306850968728,442
2021-12,2,1,SZ2_BSMB1,0.04631282713203871,225
2021-12,2,2,SZ2_BSMB2,0.03408853094722617,331
2021-12,2,3,SZ2_BSMB3,0.029144345019531927,361
2021-12,3,1,SZ3_BSMB1,0.023478971570558144,584
2021-12,3,2,SZ3_BSMB2,0.04077514987860002,226
2021-12,3,3,SZ3_BSMB3,0.015205966033910709,128
2022-01,1,1,SZ1_BSMB1,-0.081722561769041,122
2022-01,1,2,SZ1_BSMB2,-0.07232517201955872,372
2022-01,1,3,SZ1_BSMB3,-0.07940224372831631,442
2022-01,2,1,SZ2_BSMB1,-0.09297253862726071,224
2022-01,2,2,SZ2_BSMB2,-0.09901118597782954,331
2022-01,2,3,SZ2_BSMB3,-0.09986430436607208,361
2022-01,3,1,SZ3_BSMB1,-0.07221998361056206,584
2022-01,3,2,SZ3_BSMB2,-0.10794388004547137,226
2022-01,3,3,SZ3_BSMB3,-0.11739012574546501,128
2022-02,1,1,SZ1_BSMB1,0.05269953618772169,122
2022-02,1,2,SZ1_BSMB2,0.06109524987337738,372
2022-02,1,3,SZ1_BSMB3,0.0556634625990455,442
2022-02,2,1,SZ2_BSMB1,0.05018271410787279,224
2022-02,2,2,SZ2_BSMB2,0.06207275485422908,331
2022-02,2,3,SZ2_BSMB3,0.06443145780144423,361
2022-02,3,1,SZ3_BSMB1,0.02150854850669278,584
2022-02,3,2,SZ3_BSMB2,0.04741346047823379,226
2022-02,3,3,SZ3_BSMB3,0.04059280331707336,128
2022-03,1,1,SZ1_BSMB1,-0.0036562491045540207,122
2022-03,1,2,SZ1_BSMB2,0.007741000308010537,372
2022-03,1,3,SZ1_BSMB3,0.0018797936253835438,442
2022-03,2,1,SZ2_BSMB1,-0.04442781722323868,224
2022-03,2,2,SZ2_BSMB2,-0.04126253949589517,331
2022-03,2,3,SZ2_BSMB3,-0.03451194685890661,361
2022-03,3,1,SZ3_BSMB1,-0.07546986093922443,584
2022-03,3,2,SZ3_BSMB2,-0.0735789540037976,226
2022-03,3,3,SZ3_BSMB3,-0.07083037572691059,128
2022-04,1,1,SZ1_BSMB1,-0.15567939170106268,122
2022-04,1,2,SZ1_BSMB2,-0.1503774408639878,372
2022-04,1,3,SZ1_BSMB3,-0.17061552019062587,441
2022-04,2,1,SZ2_BSMB1,-0.12068418303499662,224
2022-04,2,2,SZ2_BSMB2,-0.1451919057831739,331
2022-04,2,3,SZ2_BSMB3,-0.16055764874816764,361
2022-04,3,1,SZ3_BSMB1,-0.037484868513784644,584
2022-04,3,2,SZ3_BSMB2,-0.09837080994848617,226
2022-04,3,3,SZ3_BSMB3,-0.1375901608005704,128
2022-05,1,1,SZ1_BSMB1,0.12889779546037472,121
2022-05,1,2,SZ1_BSMB2,0.1254973602274919,367
2022-05,1,3,SZ1_BSMB3,0.12885037854315778,433
2022-05,2,1,SZ2_BSMB1,0.10585323054076805,222
2022-05,2,2,SZ2_BSMB2,0.11599531771735873,331
2022-05,2,3,SZ2_BSMB3,0.11301296803578689,360
2022-05,3,1,SZ3_BSMB1,0.033422467488303874,584
2022-05,3,2,SZ3_BSMB2,0.07114711093246608,226
2022-05,3,3,SZ3_BSMB3,0.09115938259981746,128
2022-06,1,1,SZ1_BSMB1,0.051211125536140774,122
2022-06,1,2,SZ1_BSMB2,0.04948485459891727,370
2022-06,1,3,SZ1_BSMB3,0.049847979556637126,441
2022-06,2,1,SZ2_BSMB1,0.06089575083440978,222
2022-06,2,2,SZ2_BSMB2,0.08454230105450497,331
2022-06,2,3,SZ2_BSMB3,0.06502133263237195,361
2022-06,3,1,SZ3_BSMB1,0.08520107240118392,584
2022-06,3,2,SZ3_BSMB2,0.07656288081461272,226
2022-06,3,3,SZ3_BSMB3,0.08225603851390406,127
2022-07,1,1,SZ1_BSMB1,0.057761614177786545,117
2022-07,1,2,SZ1_BSMB2,0.050229711569950805,347
2022-07,1,3,SZ1_BSMB3,0.06193414413472681,447
2022-07,2,1,SZ2_BSMB1,0.0046198864292495275,215
2022-07,2,2,SZ2_BSMB2,0.021808708242358647,373
2022-07,2,3,SZ2_BSMB3,0.05204989079451665,367
2022-07,3,1,SZ3_BSMB1,-0.052924490981000265,622
2022-07,3,2,SZ3_BSMB2,-0.0052376269359951586,233
2022-07,3,3,SZ3_BSMB3,0.018814100842055766,134
2022-08,1,1,SZ1_BSMB1,0.007394006532503644,116
2022-08,1,2,SZ1_BSMB2,-0.018254759142543993,347
2022-08,1,3,SZ1_BSMB3,-0.011005488939624792,445
2022-08,2,1,SZ2_BSMB1,-0.027064031786829874,215
2022-08,2,2,SZ2_BSMB2,-0.023814095863122404,373
2022-08,2,3,SZ2_BSMB3,-0.05466112235670017,367
2022-08,3,1,SZ3_BSMB1,-0.010886439998080472,622
2022-08,3,2,SZ3_BSMB2,-0.020692757219157823,233
2022-08,3,3,SZ3_BSMB3,-0.06573870949713786,134
2022-09,1,1,SZ1_BSMB1,-0.06709333197717043,116
2022-09,1,2,SZ1_BSMB2,-0.07072544179678095,347
