form_year,form_month,Stkcd,beta,size,ln_size,book_equity,be_me,ln_be_me,size_decile,beta_decile,beme_decile,size_beta_decile,size_beme_decile
2009,2009-06,000980,0.9507149048,1911510.000000,14.4634040636,1080768739.800000,565.4005157179,6.3375343574,3,4,10,4,10
2009,2009-06,000982,1.1569267123,1454160.000000,14.1899389723,301794603.010000,207.5387873480,5.3353182492,2,8,4,8,3
2009,2009-06,000983,1.0448045791,72477600.000000,18.0987881066,9300192192.290001,128.3181588834,4.8545127962,10,6,2,5,2
2009,2009-06,000985,0.9928654777,1826620.560000,14.4179781291,434849982.330000,238.0625685775,5.4725335323,3,5,5,5,5
2009,2009-06,000987,0.7957074354,6992503.920000,15.7603492647,1149266831.690000,164.3569806808,5.1020407737,8,2,3,2,2
2009,2009-06,000988,1.0563842121,3851419.000000,15.1639522098,912846818.460000,237.0157125101,5.4681264364,6,6,5,5,4
2009,2009-06,000989,0.8461982710,3041525.840000,14.9278698685,1228189047.260000,403.8068758476,6.0009367336,5,2,8,2,8
2009,2009-06,000990,0.9663022432,4099047.310000,15.2262651413,1233021300.450000,300.8067990438,5.7064681950,7,4,7,5,7
2009,2009-06,000993,1.0786263145,2946700.000000,14.8961964581,1361230630.350000,461.9508705840,6.1354585447,5,6,9,6,9
2009,2009-06,000995,1.0381900167,934940.160000,13.7482378062,223613721.430000,239.1743675125,5.4771928571,1,5,5,6,5
2009,2009-06,000996,0.7196813717,4268800.000000,15.2668433153,393821227.810000,92.2557224068,4.5245643125,7,1,1,2,1
2009,2009-06,000997,0.9321163465,3044652.000000,14.9288971669,761724955.060000,250.1845711957,5.5221989302,5,4,5,3,5
2009,2009-06,000998,0.6190835322,4578840.000000,15.3369562489,912409255.080000,199.2664637943,5.2946429431,7,1,3,1,3
2009,2009-06,000999,1.0569699376,15417675.000000,16.5510251365,3200048134.300000,207.5571144352,5.3354065521,9,6,4,6,4
2009,2009-06,001696,1.2007235054,6006203.840000,15.6083034663,1426500800.130000,237.5045599734,5.4701868232,8,8,5,8,4
2009,2009-06,001896,0.9665016663,2911100.000000,14.8840415746,396220158.820000,136.1066809179,4.9134389968,5,4,2,4,2
2009,2009-06,002001,0.8863418336,11903688.000000,16.2923588260,1831524653.650000,153.8619504854,5.0360557750,9,3,2,3,3
2009,2009-06,002002,0.9496758820,1148230.720000,13.9537328113,147526468.400000,128.4815549962,4.8557853531,1,4,2,4,2
2009,2009-06,002003,0.9017402541,3161573.400000,14.9665803730,970080314.110000,306.8346646989,5.7263090510,5,3,7,3,7
2009,2009-06,002004,1.1485897759,2543640.000000,14.7491066840,753044638.020000,296.0500062981,5.6905283803,4,7,6,8,6
2009,2009-06,002005,0.9585303714,3855776.000000,15.1650828417,600113884.090000,155.6402353482,5.0475471602,6,4,2,3,2
2009,2009-06,002006,1.1844925166,1916640.000000,14.4660842110,278749011.230000,145.4362901901,4.9797381226,3,8,2,8,2
2009,2009-06,002007,0.7938502310,13227501.440000,16.3978086626,1101427001.930000,83.2679555490,4.4220637879,9,2,1,2,1
2009,2009-06,002008,1.0150164438,5674554.860000,15.5515026795,1953811046.760000,344.3108922133,5.8415450057,8,5,8,4,8
2009,2009-06,002009,1.1289463663,2176956.600000,14.5934384043,418858714.160000,192.4056336998,5.2596058190,4,7,3,7,3
2009,2009-06,002010,1.1211512005,1711632.000000,14.3529578593,568520617.960000,332.1511971966,5.8055902785,2,7,7,7,7
2009,2009-06,002011,1.1577690888,3913495.680000,15.1799415684,1070494734.230000,273.5392655985,5.6114451786,6,8,6,7,5
2009,2009-06,002012,0.9010614486,1883612.510000,14.4487020389,354535778.410000,188.2211848391,5.2376177864,3,3,3,3,3
2009,2009-06,002013,0.9287580035,1443279.600000,14.1824285820,409620985.590000,283.8126344958,5.6483142827,2,3,6,4,6
2009,2009-06,002014,0.8619943737,1628640.000000,14.3032558687,615665744.010000,378.0244523099,5.9349588822,2,2,8,3,8
2009,2009-06,002015,1.0432992149,1406343.360000,14.1565035321,332936567.620000,236.7391755737,5.4669590101,2,6,5,6,5
2009,2009-06,002016,1.3712384821,3645825.350000,15.1090933313,690386573.620000,189.3635891308,5.2436689190,6,10,3,9,3
2009,2009-06,002017,0.9034957327,1757025.400000,14.3791328235,472135394.580000,268.7129022608,5.5936435318,2,3,6,3,5
2009,2009-06,002018,0.9512037757,2360652.840000,14.6744487659,676505954.450000,286.5757908096,5.6580030415,4,4,6,4,6
2009,2009-06,002019,1.6148473117,2029482.000000,14.5232911460,570873102.130000,281.2900543735,5.6393863589,3,10,6,10,6
2009,2009-06,002020,0.8313678579,840834.000000,13.6421495354,299289536.950000,355.9436665858,5.8747724784,1,2,8,2,9
2009,2009-06,002021,1.1333357040,2061892.220000,14.5391346726,950441165.490000,460.9557940376,6.1333021469,3,7,9,8,9
2009,2009-06,002022,0.6731419836,7568766.560000,15.8395406742,614660051.560000,81.2100686007,4.3970392370,8,1,1,1,1
2009,2009-06,002023,0.8060069211,1939718.870000,14.4780536082,524966440.530000,270.6404771584,5.6007912875,3,2,6,1,6
2009,2009-06,002024,1.0388780075,72098247.840000,18.0935403002,8775957000.000000,121.7221952394,4.8017413600,10,5,2,5,2
2009,2009-06,002025,0.7301627962,3451800.000000,15.0544063921,1095329647.530000,317.3212954198,5.7599148108,6,1,7,1,6
2009,2009-06,002026,0.8175417465,953100.000000,13.7674751089,503910408.690000,528.7067555241,6.2704339408,1,2,10,2,10
2009,2009-06,002027,0.7981862468,1693076.650000,14.3420579348,714098093.120000,421.7754069906,6.0444729614,2,2,9,2,9
2009,2009-06,002028,0.7149035784,9642182.400000,16.0816580310,2149639645.920000,222.9411928486,5.4069080275,9,1,4,2,5
2009,2009-06,002029,0.9151430472,4342515.000000,15.2839642313,1196526454.360000,275.5376675406,5.6187243435,7,3,6,4,6
2009,2009-06,002030,1.0903538326,3866734.080000,15.1679208017,327883444.680000,84.7959642159,4.4402479499,6,6,1,5,1
2009,2009-06,002031,0.8040773176,2257759.370000,14.6298834503,715102406.220000,316.7310102759,5.7580528656,4,2,7,2,7
2009,2009-06,002032,0.6682585157,6527388.000000,15.6915174212,1930606743.650000,295.7701830579,5.6895827442,8,1,6,1,6
2009,2009-06,002033,0.7909685706,1385556.520000,14.1416124364,394005241.040000,284.3660546161,5.6502623329,2,2,6,2,6
2009,2009-06,002034,0.9225105598,739814.400000,13.5141546229,388056329.570000,524.5320036620,6.2625064434,1,3,10,3,10
2009,2009-06,002035,0.7362910206,1035782.750000,13.8506679790,310640870.970000,299.9092917603,5.7034800681,1,1,7,1,7
2009,2009-06,002036,1.2103055217,1227650.820000,14.0206129987,339237685.610000,276.3307612257,5.6215985584,1,8,6,9,6
2009,2009-06,002037,1.0521460920,1582559.000000,14.2745537151,473028571.290000,298.9010654832,5.7001126340,2,6,6,6,6
2009,2009-06,002038,0.7025400248,8035740.000000,15.8994096500,760409058.180000,94.6283799849,4.5499574309,8,1,1,1,1
2009,2009-06,002039,0.7031329609,2159942.400000,14.5855921126,601145893.000000,278.3157055484,5.6287561008,4,1,6,1,6
2009,2009-06,002040,1.0978546843,2038278.880000,14.5276163234,527315288.000000,258.7061531050,5.5556928736,3,7,5,7,6
2009,2009-06,002041,0.5730526207,3643200.000000,15.1083729743,664680037.800000,182.4440156456,5.2064433624,6,1,3,1,3
2009,2009-06,002042,1.5176461463,3315065.100000,15.0139878194,214440555.020000,64.6866799147,4.1695553057,5,10,1,10,1
2009,2009-06,002043,0.8146633502,1127280.000000,13.9353182094,406456148.520000,360.5636119864,5.8876683960,1,2,8,2,9
2009,2009-06,002044,0.7038562985,962000.000000,13.7767697296,306878164.810000,319.0001713202,5.7651916398,1,1,7,1,8
2009,2009-06,002045,0.8648911576,2193660.000000,14.6010819397,776564317.000000,354.0039554899,5.8693080868,4,2,8,2,8
2009,2009-06,002046,0.7703214526,1257750.000000,14.0448349684,350888253.050000,278.9809207315,5.6311433950,1,2,6,2,7
2009,2009-06,002047,0.8955419577,1488587.710000,14.2133383828,767799864.590000,515.7908126153,6.2457012814,2,3,10,3,10
2009,2009-06,002048,0.9086391727,4542408.000000,15.3289678259,1101798861.840000,242.5583218945,5.4912421841,7,3,5,3,5
2009,2009-06,002049,0.6883758515,1169100.000000,13.9717447800,391835086.710000,335.1595985887,5.8146068321,1,1,7,1,8
2009,2009-06,002050,0.9125508157,3880800.000000,15.1715518759,1170504576.210000,301.6142486626,5.7091488786,6,3,7,2,6
2009,2009-06,002051,0.9092222962,3752500.000000,15.1379328425,1004328252.440000,267.6424390247,5.5896519070,6,3,6,2,5
2009,2009-06,002052,0.9570796589,3248430.910000,14.9936826408,786150616.670000,242.0093388011,5.4889763155,5,4,5,4,4
2009,2009-06,002053,0.2290541699,2501555.850000,14.7324234363,932686455.100000,372.8425472092,5.9211562051,4,1,8,1,8
2009,2009-06,002054,0.8411932986,2036800.000000,14.5268905068,643750715.220000,316.0598562549,5.7559316142,3,2,7,2,7
2009,2009-06,002055,0.6219364035,1000519.000000,13.8160294233,294639387.670000,294.4865491510,5.6852333285,1,1,6,1,7
2009,2009-06,002056,0.8092293392,4815748.000000,15.3874019390,2271519757.790000,471.6857605070,6.1563130022,7,2,9,2,10
2009,2009-06,002057,0.8608681346,766920.000000,13.5501377724,235251849.490000,306.7488779664,5.7260294258,1,2,7,3,8
2009,2009-06,002058,0.6267301457,754039.280000,13.5331997411,169769612.510000,225.1469081425,5.4167531142,1,1,4,1,4
2009,2009-06,002059,0.8230432593,2158600.000000,14.5849704214,570356043.170000,264.2249806217,5.5768009396,4,2,5,2,6
2009,2009-06,002060,0.6986949392,2499648.000000,14.7316604799,1326911584.490000,530.8393759801,6.2744594820,4,1,10,1,10
2009,2009-06,002061,0.8252592174,1548178.800000,14.2525898303,402756566.420000,260.1486123050,5.5612530535,2,2,5,2,5
2009,2009-06,002062,0.7676155133,5004000.000000,15.4257481506,1232893375.550000,246.3815698541,5.5068814312,7,1,5,2,5
2009,2009-06,002063,0.5528579598,2635021.080000,14.7844017399,397438954.450000,150.8295161153,5.0161501666,5,1,2,1,2
2009,2009-06,002064,1.1941792453,3433560.000000,15.0491081818,1307799445.520000,380.8873139016,5.9425035673,6,8,8,7,8
2009,2009-06,002065,0.5888440856,6048988.280000,15.6154015896,1083344895.720000,179.0952214773,5.1879176280,8,1,3,1,3
2009,2009-06,002066,0.7110926330,1672440.000000,14.3297941959,256102940.160000,153.1313172132,5.0312958357,2,1,2,1,2
2009,2009-06,002067,1.0876747568,2257920.000000,14.6299545935,1685837307.490000,746.6328778212,6.6155736022,4,6,10,6,10
2009,2009-06,002068,0.8514076584,1637884.800000,14.3089162113,515014826.280000,314.4389802506,5.7507900359,2,2,7,2,7
2009,2009-06,002069,0.5413903537,4671030.000000,15.3568901621,1250293710.330000,267.6698095131,5.5897541669,7,1,6,1,6
2009,2009-06,002070,0.9417458448,1498882.320000,14.2202302683,506368542.910000,337.8307530574,5.8225450395,2,4,7,4,8
2009,2009-06,002071,0.6855683028,1063635.600000,13.8772034090,319915093.320000,300.7750900026,5.7063627762,1,1,7,1,8
2009,2009-06,002072,0.8113603552,1356960.000000,14.1207574616,423700670.730000,312.2425647993,5.7437803370,2,2,7,2,7
2009,2009-06,002073,0.6610888373,6585602.400000,15.7003963696,1168430916.770000,177.4220254733,5.1785312193,8,1,3,1,3
2009,2009-06,002074,0.7736624132,1568066.400000,14.2653538259,359800638.370000,229.4549761222,5.4357068278,2,2,4,1,4
2009,2009-06,002075,1.2829772154,2728440.000000,14.8192405753,-67365948.840000,-24.6902804680,,5,9,,10,
2009,2009-06,002076,0.9426889929,1689762.100000,14.3400983078,375709192.590000,222.3444309646,5.4042276704,2,4,4,4,4
2009,2009-06,002077,1.0196594201,2008440.000000,14.5128688593,670055981.810000,333.6201140238,5.8100029625,3,5,7,5,7
2009,2009-06,002078,0.8943730222,6154463.660000,15.6326881749,2603851149.480000,423.0833575968,6.0475692225,8,3,9,3,9
2009,2009-06,002079,0.8057198750,1920960.000000,14.4683356190,470736380.020000,245.0526715913,5.5014731735,3,2,5,1,5
2009,2009-06,002080,0.6320602994,4095000.000000,15.2252772753,701577274.710000,171.3253418095,5.1435643326,7,1,3,1,3
2009,2009-06,002081,0.6036622072,3861990.000000,15.1666931526,699060804.140000,181.0105163763,5.1985551311,6,1,3,1,3
2009,2009-06,002082,0.9091216783,2011100.000000,14.5141923940,705643809.760000,350.8745511213,5.8604287554,3,3,8,3,8
2009,2009-06,002083,1.0671421819,9103284.890000,16.0241458833,2534536024.000000,278.4199390249,5.6291305460,9,6,6,6,6
2009,2009-06,002084,0.8683926926,1834056.050000,14.4220404929,725739606.790000,395.7019780230,5.9806613472,3,3,8,2,8
2009,2009-06,002085,0.8310707016,2314609.000000,14.6547513327,798232787.620000,344.8672270867,5.8431594939,4,2,8,2,8
2009,2009-06,002086,0.6054646964,2153195.500000,14.5824635758,1038110118.680000,482.1253428590,6.1782041277,4,1,9,1,10
2009,2009-06,002087,0.8168581533,1428780.480000,14.1723318272,1057481812.740000,740.1289614063,6.6068244432,2,2,10,2,10
2009,2009-06,002088,0.6891136893,3545836.690000,15.0812847098,791585795.350000,223.2437262501,5.4082641175,6,1,4,1,4
2009,2009-06,002089,0.7896834608,2380783.100000,14.6829400251,359634258.180000,151.0571282953,5.0176580983,4,2,2,1,2
2009,2009-06,002090,0.8397184094,1827840.000000,14.4186454998,431402336.790000,236.0175599560,5.4639062089,3,2,5,2,5
2009,2009-06,002091,0.7123862551,4260000.000000,15.2647797182,667986419.100000,156.8043237324,5.0549986824,7,1,2,1,2
2009,2009-06,002092,1.2617007179,6882545.200000,15.7444990834,2468041062.660000,358.5942396223,5.8821914975,8,9,8,9,8
2009,2009-06,002093,1.2117472922,3986310.000000,15.1983765489,419409227.140000,105.2123962110,4.6559811281,6,8,1,8,1
2009,2009-06,002094,0.8897217833,1781271.960000,14.3928382513,459677246.140000,258.0612373980,5.5531969110,3,3,5,3,5
2009,2009-06,002095,0.7306531897,2304000.000000,14.6501573008,366562271.490000,159.0982081120,5.0695216726,4,1,2,1,2
2009,2009-06,002096,1.1347260815,2060999.560000,14.5387016464,310525182.490000,150.6672725782,5.0150739127,3,7,2,8,2
2009,2009-06,002097,1.3811653123,4800250.000000,15.3841785579,1197623370.190000,249.4918744211,5.5194263472,7,10,5,10,5
2009,2009-06,002098,1.0356477243,1422900.000000,14.1682076005,532578316.740000,374.2907560194,5.9250329179,2,5,8,6,8
2009,2009-06,002099,0.9781590661,1348200.000000,14.1142809274,544623361.620000,403.9633300846,6.0013241067,1,4,8,5,9
2009,2009-06,002100,0.9429039739,2498148.250000,14.7310603154,644058419.030000,257.8143306867,5.5522396773,4,4,5,4,5
2009,2009-06,002101,0.7540708124,899140.000000,13.7091940299,372208263.950000,413.9602997865,6.0257700750,1,1,9,1,9
2009,2009-06,002102,1.2362764362,1145825.430000,13.9516358348,393644315.040000,343.5464990858,5.8393224710,1,9,8,9,8
2009,2009-06,002103,0.8417688787,1736526.450000,14.3673973828,643358043.340000,370.4855997673,5.9148145770,2,2,8,2,8
2009,2009-06,002104,1.1729419416,2908224.000000,14.8830531436,480237640.250000,165.1308978435,5.1067384797,5,8,3,8,2
2009,2009-06,002105,0.9106172907,1616040.000000,14.2954892702,485325397.010000,300.3176883060,5.7048408754,2,3,7,3,6
2009,2009-06,002106,0.6670326717,4189577.600000,15.2481104754,1597376453.350000,381.2738671674,5.9435179284,7,1,8,1,8
2009,2009-06,002107,0.4907869987,3690369.900000,15.1212372549,636081221.850000,172.3624566334,5.1495995656,6,1,3,1,3
2009,2009-06,002108,0.6173095889,1617697.800000,14.2965145854,310864170.470000,192.1645504309,5.2583520385,2,1,3,1,3
2009,2009-06,002109,0.7207637612,3440640.000000,15.0511680586,950130502.350000,276.1493508039,5.6209418455,6,1,6,1,6
2009,2009-06,002110,1.2644591632,8630058.000000,15.9707617838,2619772285.270000,303.5636939253,5.7155914531,9,9,7,8,6
2009,2009-06,002111,0.7339219205,2282241.500000,14.6406686320,391958689.570000,171.7428631326,5.1459983764,4,1,3,1,3
2009,2009-06,002112,0.5484868796,1120000.000000,13.9288392433,398423459.440000,355.7352316429,5.8741867228,1,1,8,1,8
2009,2009-06,002113,0.8821708163,954304.000000,13.7687375580,434752777.130000,455.5705279764,6.1215505411,1,3,9,3,10
2009,2009-06,002114,0.9800779912,2478324.960000,14.7230934706,468792365.290000,189.1569398107,5.2425770399,4,4,3,4,3
2009,2009-06,002115,0.7205035950,1908000.000000,14.4615661310,367092570.690000,192.3965255189,5.2595584794,3,1,3,1,3
2009,2009-06,002116,1.0131890848,1969920.000000,14.4935034908,432242586.080000,219.4213907570,5.3909940397,3,5,4,5,4
2009,2009-06,002117,0.7043523692,1520200.000000,14.2343524631,528654541.760000,347.7532836206,5.8514932732,2,1,8,1,8
2009,2009-06,002118,0.7761308380,1877814.630000,14.4456192278,375600353.300000,200.0199313071,5.2984170181,3,2,3,1,3
2009,2009-06,002119,0.7339091517,1237054.000000,14.0282433044,517533619.590000,418.3597640766,6.0363417420,1,1,9,1,9
2009,2009-06,002120,0.9098742999,1277380.000000,14.0603216632,337798738.330000,264.4465533592,5.5776391642,1,3,5,3,6
2009,2009-06,002121,1.0878346832,3720000.000000,15.1292342262,421437442.550000,113.2896350941,4.7299476819,6,6,2,5,1
2009,2009-06,002122,0.5816946003,16798320.000000,16.6367894394,2092421160.980000,124.5613347632,4.8247982433,9,1,2,1,2
2009,2009-06,002123,0.6825453208,5965824.000000,15.6015577431,645107423.540000,108.1338342432,4.6833696659,8,1,1,1,1
2009,2009-06,002124,0.9482022995,1887860.000000,14.4509544704,370502278.140000,196.2551662411,5.2794156811,3,4,3,4,3
2009,2009-06,002125,0.9602406213,805272.000000,13.5989353875,237887333.170000,295.4123987547,5.6883723420,1,4,6,4,7
2009,2009-06,002126,0.7421887454,1251000.000000,14.0394537894,473949922.350000,378.8568523981,5.9371584356,1,1,8,1,9
2009,2009-06,002127,0.9275813192,1502304.960000,14.2225111266,504842622.980000,336.0453678992,5.8172461744,2,3,7,4,7
2009,2009-06,002128,1.5512740518,29540878.630000,17.2012855784,2357300862.970000,79.7979265443,4.3794975210,10,10,1,10,1
2009,2009-06,002129,1.0846209872,4442032.390000,15.3066225752,1512113068.540000,340.4101851990,5.8301513175,7,6,8,7,7
2009,2009-06,002130,0.9990885661,2321832.000000,14.6578670872,387488569.940000,166.8891504381,5.1173298222,4,5,3,5,3
2009,2009-06,002131,1.0148216155,2241838.400000,14.6228068015,479505349.920000,213.8893463151,5.3654588080,4,5,4,5,4
2009,2009-06,002132,1.0171892198,2096367.690000,14.5557167337,695578731.530000,331.8018756194,5.8045380306,4,5,7,5,8
2009,2009-06,002133,1.0110158124,4916196.000000,15.4080456187,1109413387.210000,225.6650034315,5.4190516139,7,5,4,5,4
2009,2009-06,002134,0.7355117760,1575897.010000,14.2703351983,710958883.690000,451.1455248525,6.1117899590,2,1,9,1,9
2009,2009-06,002135,0.9910713610,2098000.000000,14.5564950679,920467126.500000,438.7355226406,6.0838967774,4,5,9,4,9
2009,2009-06,002136,0.7911640072,814454.400000,13.6102737202,182969612.450000,224.6529854219,5.4145569246,1,2,4,2,4
2009,2009-06,002137,0.9603560329,1992595.800000,14.5049487688,508142333.420000,255.0152586992,5.5413233814,3,4,5,4,5
2009,2009-06,002138,0.7443089048,1555606.000000,14.2573757383,497592306.840000,319.8703957429,5.7679159005,2,1,7,1,7
2009,2009-06,002139,0.6066382848,1725000.000000,14.3607376084,313484922.380000,181.7303897855,5.2025242140,2,1,3,1,3
2009,2009-06,002140,,3539005.260000,15.0793562456,655191350.880000,185.1343252539,5.2210816441,6,,3,,3
2009,2009-06,002141,,937860.000000,13.7513559631,287776614.590000,306.8438941740,5.7263391302,1,,7,,8
2009,2009-06,002142,,32150000.000000,17.2859230086,8805003522.090000,273.8725823356,5.6126629703,10,,6,,6
2009,2009-06,002143,,1717350.000000,14.3562929630,452688083.100000,263.5968690715,5.5744209250,2,,5,,5
2009,2009-06,002144,,1148525.160000,13.9539892077,291251219.930000,253.5871481736,5.5357075437,1,,5,,5
2009,2009-06,002145,,1672000.000000,14.3295310726,419215074.340000,250.7267191029,5.5243635775,2,,5,,5
2009,2009-06,002146,,13144000.000000,16.3914759387,2087417226.710000,158.8114140832,5.0677174233,9,,2,,3
2009,2009-06,002147,,2646288.000000,14.7886684613,394637066.100000,149.1285400909,5.0048086192,5,,2,,2
2009,2009-06,002148,,1595160.000000,14.2824846026,371735712.610000,233.0397656724,5.4512091071,2,,5,,4
2009,2009-06,002149,,3985056.600000,15.1980620734,352133847.420000,88.3635749164,4.4814598363,6,,1,,1
2009,2009-06,002150,,1396950.000000,14.1498018466,421705721.510000,301.8760310033,5.7100164397,2,,7,,6
2009,2009-06,002151,,2713038.500000,14.8135797825,286185837.950000,105.4853581879,4.6585721583,5,,1,,1
2009,2009-06,002152,,8793039.740000,15.9894710279,1330005376.240000,151.2566092690,5.0189777936,9,,2,,2
2009,2009-06,002153,,7212800.000000,15.7913677834,639691335.180000,88.6883505962,4.4851285458,8,,1,,1
2009,2009-06,002154,,3144960.000000,14.9613117294,662922439.920000,210.7888303571,5.3508568283,5,,4,,4
2009,2009-06,002155,,10400600.000000,16.1573740548,1794013684.670000,172.4913644088,5.1503471738,9,,3,,3
2009,2009-06,002156,,2575482.000000,14.7615472590,1005389589.860000,390.3694880648,5.9670936959,4,,8,,8
2009,2009-06,002157,,1983317.320000,14.5002814149,380278250.570000,191.7384811473,5.2561323662,3,,3,,3
2009,2009-06,002158,,1855213.500000,14.4335103417,530912969.520000,286.1735156196,5.6565983248,3,,6,,6
2009,2009-06,002159,,938400.000000,13.7519315763,395924099.760000,421.9140023018,6.0448015073,1,,9,,10
2009,2009-06,002160,,1870000.000000,14.4414489888,607693166.760000,324.9696078930,5.7837316638,3,,7,,7
2009,2009-06,002161,,3980400.000000,15.1968928747,413058412.750000,103.7730913350,4.6422067014,6,,1,,1
2009,2009-06,002162,,2869000.000000,14.8694740950,868251722.390000,302.6321792924,5.7125181384,5,,7,,6
2009,2009-06,002163,,2603040.000000,14.7721905507,545828864.920000,209.6890039800,5.3456254996,4,,4,,4
2009,2009-06,002164,,2752200.000000,14.8279111498,520350258.570000,189.0670222259,5.2421015672,5,,3,,3
2009,2009-06,002165,,2513700.000000,14.7372663293,447985935.020000,178.2177407885,5.1830060656,4,,3,,3
2009,2009-06,002166,,1944949.410000,14.4807465244,246435533.890000,126.7053696219,4.8418644670,3,,2,,1
2009,2009-06,002167,,1842048.000000,14.4263885541,237361626.630000,128.8574600825,4.8587068328,3,,2,,1
2009,2009-06,002168,,2966331.630000,14.9028366059,492543790.590000,166.0447488773,5.1122573236,5,,3,,2
2009,2009-06,002169,,2367509.760000,14.6773492265,311226408.000000,131.4572861571,4.8786819788,4,,2,,2
2009,2009-06,002170,,2497392.000000,14.7307575453,544006561.850000,217.8298648550,5.3837143216,4,,4,,4
2009,2009-06,002171,,2127411.000000,14.5704163054,560026372.450000,263.2431497487,5.5730781288,4,,5,,6
2009,2009-06,002172,,2648280.000000,14.7894209306,794011741.090000,299.8216733465,5.7031878757,5,,7,,6
2009,2009-06,002173,,1414035.000000,14.1619578776,355321366.880000,251.2818755406,5.5265753191,2,,5,,5
2009,2009-06,002174,,860916.380000,13.6657526591,207938640.590000,241.5317508421,5.4870009379,1,,5,,5
2009,2009-06,002175,,893266.090000,13.7026397886,254016225.850000,284.3679265268,5.6502689156,1,,6,,7
2009,2009-06,002176,,1299189.880000,14.0772514590,348660539.840000,268.3676537259,5.5923578827,1,,6,,6
2009,2009-06,002177,,2480877.360000,14.7241228298,414765959.560000,167.1851927255,5.1191021365,4,,3,,3
2009,2009-06,002178,,963200.000000,13.7780163535,277745429.650000,288.3569659988,5.6641991779,1,,6,,7
2009,2009-06,002179,,4401810.000000,15.2975263779,953738201.660000,216.6695522206,5.3783733921,7,,4,,4
2009,2009-06,002180,,1198170.360000,13.9963062512,320332912.150000,267.3517246329,5.5885651122,1,,6,,6
2009,2009-06,002181,,3564647.780000,15.0865758075,1301178605.230000,365.0230501118,5.8999605026,6,,8,,8
2009,2009-06,002182,,2597760.000000,14.7701600932,875301729.430000,336.9448022258,5.8199191253,4,,7,,8
2009,2009-06,002183,,5045536.950000,15.4340146382,1211888472.000000,240.1901886775,5.4814310623,7,,5,,5
2009,2009-06,002184,,2072400.000000,14.5442179139,664780472.430000,320.7780700782,5.7707495136,3,,7,,7
2009,2009-06,002185,,1846053.000000,14.4285604044,838779666.640000,454.3638057196,6.1188982113,3,,9,,9
2009,2009-06,002186,,4018888.400000,15.2065159049,696728855.260000,173.3635736837,5.1553909713,6,,3,,3
2009,2009-06,002187,,4257600.000000,15.2642161792,915158062.560000,214.9469331454,5.3703911751,7,,4,,4
2009,2009-06,002188,,1056000.000000,13.8699987432,310555865.320000,294.0869936742,5.6838756204,1,,6,,7
2009,2009-06,002189,,1639745.200000,14.3100514219,471418654.260000,287.4950658554,5.6612056978,2,,6,,6
2009,2009-06,002190,,1550570.760000,14.2541336534,514383535.330000,331.7381886719,5.8043460695,2,,7,,7
2009,2009-06,002191,,7106940.000000,15.7765823294,1742287393.560000,245.1529622538,5.5018823515,8,,5,,5
2009,2009-06,002192,,1954540.000000,14.4856654296,218602971.220000,111.8436927461,4.7171022961,3,,1,,1
2009,2009-06,002193,,1683200.000000,14.3362073015,590572575.030000,350.8629842146,5.8603957889,2,,8,,8
2009,2009-06,002194,,8966344.400000,16.0089886147,1892529626.900000,211.0703696481,5.3521915833,9,,4,,4
2009,2009-06,002195,,1361815.000000,14.1243289268,254946994.420000,187.2111809754,5.2322372897,2,,3,,3
2009,2009-06,002196,,1070842.000000,13.8839558129,258474077.850000,241.3746172171,5.4863501549,1,,5,,5
2009,2009-06,002197,,2413068.000000,14.6964095249,399263232.720000,165.4587573661,5.1087219636,4,,3,,2
2009,2009-06,002198,,1166860.000000,13.9698269383,226345365.420000,193.9781682635,5.2677456180,1,,3,,4
2009,2009-06,002199,,1150968.000000,13.9561138854,237273712.510000,206.1514416648,5.3286110524,1,,4,,4
2009,2009-06,002200,,2840437.560000,14.8594686687,746291174.010000,262.7381022275,5.5711577270,5,,5,,5
2009,2009-06,002201,,1213680.000000,14.0091676244,363492376.380000,299.4960585822,5.7021012575,1,,6,,7
2009,2009-06,002202,,42168000.000000,17.5571721975,3722483249.030000,88.2774437732,4.4804846251,10,,1,,1
2009,2009-06,002203,,5413353.000000,15.5043792370,1376952413.210000,254.3622064199,5.5387592608,8,,5,,5
2009,2009-06,002204,,5427040.000000,15.5069044236,935002898.320000,172.2859787877,5.1491557635,8,,3,,3
2009,2009-06,002205,,1339000.000000,14.1074336247,318010779.300000,237.4987149365,5.4701622127,1,,5,,5
2009,2009-06,002206,,2806250.000000,14.8473596305,839645691.440000,299.2055916045,5.7011309344,5,,6,,6
2009,2009-06,002207,,2501386.030000,14.7323555482,364105373.700000,145.5614484662,4.9805983237,4,,2,,2
2009,2009-06,002208,,2319124.500000,14.6567003017,752951694.850000,324.6706655249,5.7828113317,4,,7,,7
2009,2009-06,002209,,1444380.000000,14.1831907217,312451317.720000,216.3221020230,5.3767685100,2,,4,,4
2009,2009-06,002210,,1846200.000000,14.4286400305,429249625.890000,232.5044014137,5.4489091557,3,,5,,4
2009,2009-06,002211,,2201082.390000,14.6044597928,928960264.360000,422.0470204025,6.0451167306,4,,9,,9
2009,2009-06,002212,,3689685.000000,15.1210516465,1030794589.800000,279.3719761443,5.6325441417,6,,6,,6
2009,2009-06,002213,,983650.000000,13.7990254217,228654915.190000,232.4555636558,5.4486990827,1,,4,,5
2009,2009-06,002214,,1715000.000000,14.3549236386,334290354.060000,194.9214892478,5.2725968582,2,,3,,3
